Year,Month,Day,Inflow volume [m3 d-1],*Suspended sediment concentration[mg m-3]
2010,11,21,866087.7433,
2010,11,22,1282005.586,
2010,11,23,971290.4918,
2010,11,24,959057.614,
2010,11,25,2321800.193,
2010,11,26,6850411.529,
2010,11,27,14092275.14,
2010,11,28,13700823.06,
2010,11,29,9248055.564,
2010,11,30,6214301.887,
2010,12,1,7437589.66,
2010,12,2,9443781.608,
2010,12,3,8024767.791,
2010,12,4,5553726.489,
2010,12,5,4795288.07,
2010,12,6,3694329.074,
2010,12,7,3376274.253,
2010,12,8,3009287.922,
2010,12,9,1832485.084,
2010,12,10,1438586.421,
2010,12,11,1573148.076,
2010,12,12,2740164.612,
2010,12,13,2160326.207,
2010,12,14,2299781.013,
2010,12,15,2740164.612,
2010,12,16,2167665.934,
2010,12,17,1595167.256,
2010,12,18,1551128.896,
2010,12,19,1543789.17,
2010,12,20,1825145.357,
2010,12,21,1494857.659,
2010,12,22,1286898.737,
2010,12,23,1179249.413,
2010,12,24,1081386.391,
2010,12,25,983523.3695,
2010,12,26,893000.0743,
2010,12,27,792690.4769,
2010,12,28,1392101.486,
2010,12,29,1778660.422,
2010,12,30,1030008.305,
2010,12,31,963950.7651,
2011,1,1,7780110.236,
2011,1,2,13064713.42,
2011,1,3,13260439.46,
2011,1,4,11034055.71,
2011,1,5,9296987.075,
2011,1,6,6605753.974,
2011,1,7,4232575.695,
2011,1,8,2544438.568,
2011,1,9,2074696.063,
2011,1,10,2113841.272,
2011,1,11,1595167.256,
2011,1,12,1174356.262,
2011,1,13,1049580.909,
2011,1,14,1648991.918,
2011,1,15,1093619.269,
2011,1,16,985969.945,
2011,1,17,1071600.089,
2011,1,18,1715049.458,
2011,1,19,1707709.731,
2011,1,20,836728.8367,
2011,1,21,824495.959,
2011,1,22,787797.3258,
2011,1,23,626323.3398,
2011,1,24,709506.9083,
2011,1,25,1201268.593,
2011,1,26,1196375.442,
2011,1,27,1240413.802,
2011,1,28,917465.8298,
2011,1,29,503994.5625,
2011,1,30,496654.8358,
2011,1,31,729079.5127,
2011,2,1,1196375.442,
2011,2,2,543139.7712,
2011,2,3,469742.5048,
2011,2,4,848961.7145,
2011,2,5,1179249.413,
2011,2,6,1076493.24,
2011,2,7,484421.9581,
2011,2,8,428150.7206,
2011,2,9,778011.0236,
2011,2,10,1511983.687,
2011,2,11,1563361.774,
2011,2,12,1220841.197,
2011,2,13,731526.0883,
2011,2,14,1448372.723,
2011,2,15,1690583.702,
2011,2,16,1573148.076,
2011,2,17,8318356.856,
2011,2,18,48442195.81,
2011,2,19,82938911.01,
2011,2,20,79758362.8,
2011,2,21,49910141.14,
2011,2,22,36698633.19,
2011,2,23,28624933.89,
2011,2,24,23266933.44,
2011,2,25,18863097.46,
2011,2,26,15780412.27,
2011,2,27,14777316.3,
2011,2,28,50154798.69,
2011,3,1,109117269.4,
2011,3,2,135050970.1,
2011,3,3,128689873.7,
2011,3,4,97618364.29,
2011,3,5,83917541.23,
2011,3,6,103734803.2,
2011,3,7,107893981.6,
2011,3,8,95905761.4,
2011,3,9,77801102.36,
2011,3,10,84651513.89,
2011,3,11,73152608.83,
2011,3,12,59451785.77,
2011,3,13,45750962.71,
2011,3,14,31805482.1,
2011,3,15,23266933.44,
2011,3,16,22214905.96,
2011,3,17,23658385.53,
2011,3,18,20942686.67,
2011,3,19,15853809.54,
2011,3,20,12722192.84,
2011,3,21,10275617.29,
2011,3,22,8611945.922,
2011,3,23,9859699.45,
2011,3,24,12893453.13,
2011,3,25,11670165.35,
2011,3,26,8342822.612,
2011,3,27,8220493.835,
2011,3,28,7682247.214,
2011,3,29,6825945.773,
2011,3,30,6263233.398,
2011,3,31,5724986.778,
2011,4,1,5309068.935,
2011,4,2,4917616.847,
2011,4,3,4648493.537,
2011,4,4,3841123.607,
2011,4,5,4991014.114,
2011,4,6,16759042.49,
2011,4,7,17346220.62,
2011,4,8,16049535.58,
2011,4,9,20282111.28,
2011,4,10,22875481.36,
2011,4,11,18373782.35,
2011,4,12,16245261.63,
2011,4,13,12820055.86,
2011,4,14,10911726.94,
2011,4,15,8538548.656,
2011,4,16,7829041.747,
2011,4,17,7437589.66,
2011,4,18,8367288.367,
2011,4,19,10006493.98,
2011,4,20,41836441.84,
2011,4,21,71929321.05,
2011,4,22,65568224.63,
2011,4,23,67280827.52,
2011,4,24,59451785.77,
2011,4,25,53090689.35,
2011,4,26,76333157.04,
2011,4,27,89300007.43,
2011,4,28,119392886.6,
2011,4,29,120126859.3,
2011,4,30,89789322.54,
2011,5,1,61409046.2,
2011,5,2,48442195.81,
2011,5,3,37187948.3,
2011,5,4,36943290.74,
2011,5,5,36209318.08,
2011,5,6,27890961.22,
2011,5,7,20526768.83,
2011,5,8,15829343.78,
2011,5,9,15168768.39,
2011,5,10,11034055.71,
2011,5,11,7633315.704,
2011,5,12,11572302.33,
2011,5,13,14312466.94,
2011,5,14,18593974.15,
2011,5,15,37677263.41,
2011,5,16,59696443.32,
2011,5,17,57249867.78,
2011,5,18,44772332.49,
2011,5,19,41836441.84,
2011,5,20,40857811.62,
2011,5,21,34007400.09,
2011,5,22,27646303.67,
2011,5,23,19376878.32,
2011,5,24,21872385.38,
2011,5,25,52356716.68,
2011,5,26,123552065.1,
2011,5,27,168324397.6,
2011,5,28,162697273.8,
2011,5,29,136029600.4,
2011,5,30,115478365.8,
2011,5,31,80981650.57,
2011,6,1,58962470.66,
2011,6,2,44283017.38,
2011,6,3,31071509.43,
2011,6,4,21847919.63,
2011,6,5,17174960.33,
2011,6,6,12868987.37,
2011,6,7,9590576.14,
2011,6,8,5920712.821,
2011,6,9,5578192.245,
2011,6,10,4893151.092,
2011,6,11,6214301.887,
2011,6,12,9419315.852,
2011,6,13,10789398.16,
2011,6,14,7755644.481,
2011,6,15,5333534.69,
2011,6,16,4942082.603,
2011,6,17,4697425.048,
2011,6,18,3669863.319,
2011,6,19,2935890.655,
2011,6,20,4403835.983,
2011,6,21,6385562.175,
2011,6,22,8930000.743,
2011,6,23,8269425.345,
2011,6,24,7217397.861,
2011,6,25,4942082.603,
2011,6,26,4257041.45,
2011,6,27,3058219.433,
2011,6,28,3107150.943,
2011,6,29,2666767.345,
2011,6,30,2326693.344,
2011,7,1,2015978.25,
2011,7,2,1996405.646,
2011,7,3,1607400.134,
2011,7,4,1502197.385,
2011,7,5,1531556.292,
2011,7,6,1675904.249,
2011,7,7,1274665.859,
2011,7,8,1267326.133,
2011,7,9,1286898.737,
2011,7,10,1164569.96,
2011,7,11,985969.945,
2011,7,12,978630.2184,
2011,7,13,1301578.19,
2011,7,14,2326693.344,
2011,7,15,2277761.833,
2011,7,16,1590274.105,
2011,7,17,1003095.974,
2011,7,18,880767.1966,
2011,7,19,961504.1896,
2011,7,20,2011085.099,
2011,7,21,4330438.716,
2011,7,22,4770822.315,
2011,7,23,2069802.912,
2011,7,24,1634312.465,
2011,7,25,1321150.795,
2011,7,26,3205013.965,
2011,7,27,5382466.201,
2011,7,28,4917616.847,
2011,7,29,2108948.121,
2011,7,30,1044687.758,
2011,7,31,1149890.507,
2011,8,1,1384761.759,
2011,8,2,1330937.097,
2011,8,3,1252646.68,
2011,8,4,1186589.14,
2011,8,5,1027561.729,
2011,8,6,963950.7651,
2011,8,7,1052027.485,
2011,8,8,1971939.89,
2011,8,9,3425205.764,
2011,8,10,3890055.118,
2011,8,11,3229479.721,
2011,8,12,3547534.542,
2011,8,13,2593370.079,
2011,8,14,1842271.386,
2011,8,15,1296685.039,
2011,8,16,1805572.753,
2011,8,17,2715698.856,
2011,8,18,1798233.026,
2011,8,19,1565808.349,
2011,8,20,1323597.37,
2011,8,21,1078939.816,
2011,8,22,1245306.953,
2011,8,23,1017775.427,
2011,8,24,1414120.666,
2011,8,25,2886959.144,
2011,8,26,5455863.468,
2011,8,27,6116438.865,
2011,8,28,3302876.987,
2011,8,29,1612293.285,
2011,8,30,1746854.94,
2011,8,31,1918115.228,
2011,9,1,1240413.802,
2011,9,2,1191482.291,
2011,9,3,1015328.852,
2011,9,4,905232.952,
2011,9,5,711953.4839,
2011,9,6,623876.7642,
2011,9,7,941931.5852,
2011,9,8,3009287.922,
2011,9,9,9639507.651,
2011,9,10,8367288.367,
2011,9,11,7437589.66,
2011,9,12,4746356.559,
2011,9,13,4550630.516,
2011,9,14,3107150.943,
2011,9,15,1656331.645,
2011,9,16,1864290.566,
2011,9,17,1815359.055,
2011,9,18,1296685.039,
2011,9,19,1291791.888,
2011,9,20,1959707.012,
2011,9,21,3718794.83,
2011,9,22,3180548.21,
2011,9,23,2691233.101,
2011,9,24,2544438.568,
2011,9,25,3278411.232,
2011,9,26,8049233.546,
2011,9,27,16710110.98,
2011,9,28,22948878.62,
2011,9,29,24710413.01,
2011,9,30,27156988.56,
2011,10,1,24955070.57,
2011,10,2,19034357.75,
2011,10,3,14263535.43,
2011,10,4,9566110.385,
2011,10,5,6703616.996,
2011,10,6,4403835.983,
2011,10,7,3718794.83,
2011,10,8,2189685.114,
2011,10,9,2617835.834,
2011,10,10,2544438.568,
2011,10,11,1834931.66,
2011,10,12,1323597.37,
2011,10,13,1296685.039,
2011,10,14,1715049.458,
2011,10,15,800030.2035,
2011,10,16,875874.0455,
2011,10,17,1634312.465,
2011,10,18,1866737.142,
2011,10,19,2642301.59,
2011,10,20,33518084.98,
2011,10,21,65568224.63,
2011,10,22,67525485.07,
2011,10,23,56515895.11,
2011,10,24,38655893.63,
2011,10,25,26423015.9,
2011,10,26,19499207.1,
2011,10,27,17762138.46,
2011,10,28,19841727.68,
2011,10,29,19719398.9,
2011,10,30,13113644.93,
2011,10,31,10471343.34,
2011,11,1,9101261.031,
2011,11,2,6140904.62,
2011,11,3,5676055.267,
2011,11,4,5088877.136,
2011,11,5,3816657.852,
2011,11,6,3474137.275,
2011,11,7,3229479.721,
2011,11,8,3351808.498,
2011,11,9,2960356.411,
2011,11,10,3792192.096,
2011,11,11,4893151.092,
2011,11,12,3890055.118,
2011,11,13,3987918.14,
2011,11,14,4648493.537,
2011,11,15,26912331.01,
2011,11,16,37432605.85,
2011,11,17,33273427.43,
2011,11,18,23389262.22,
2011,11,19,16734576.73,
2011,11,20,12844521.62,
2011,11,21,9859699.45,
2011,11,22,12550932.55,
2011,11,23,60919731.1,
2011,11,24,75843841.93,
2011,11,25,59207128.21,
2011,11,26,43304387.16,
2011,11,27,32050139.65,
2011,11,28,45750962.71,
2011,11,29,93948500.97,
2011,11,30,159027410.5,
2011,12,1,178600014.9,
2011,12,2,158782752.9,
2011,12,3,122573434.9,
2011,12,4,91012610.31,
2011,12,5,90523295.2,
2011,12,6,108138639.1,
2011,12,7,109606584.5,
2011,12,8,97618364.29,
2011,12,9,71440005.94,
2011,12,10,50644113.8,
2011,12,11,36698633.19,
2011,12,12,28135618.78,
2011,12,13,21774522.36,
2011,12,14,18006796.02,
2011,12,15,46484935.37,
2011,12,16,76333157.04,
2011,12,17,68259457.73,
2011,12,18,51622744.02,
2011,12,19,35720002.97,
2011,12,20,29358906.55,
2011,12,21,36943290.74,
2011,12,22,63366306.64,
2011,12,23,58228497.99,
2011,12,24,44772332.49,
2011,12,25,30582194.33,
2011,12,26,21603262.07,
2011,12,27,17762138.46,
2011,12,28,19132220.77,
2011,12,29,23340330.71,
2011,12,30,21798988.11,
2011,12,31,21627727.83,
2012,1,1,21994714.16,
2012,1,2,20942686.67,
2012,1,3,17541946.66,
2012,1,4,13725288.81,
2012,1,5,10593672.11,
2012,1,6,8930000.743,
2012,1,7,9272521.319,
2012,1,8,8489617.145,
2012,1,9,6801480.018,
2012,1,10,6825945.773,
2012,1,11,6997206.062,
2012,1,12,7290795.127,
2012,1,13,10275617.29,
2012,1,14,12673261.33,
2012,1,15,9957562.472,
2012,1,16,7755644.481,
2012,1,17,19988522.21,
2012,1,18,68014800.18,
2012,1,19,64589594.41,
2012,1,20,44283017.38,
2012,1,21,27401646.12,
2012,1,22,18838631.7,
2012,1,23,22068111.42,
2012,1,24,51133428.91,
2012,1,25,53090689.35,
2012,1,26,39389866.29,
2012,1,27,44283017.38,
2012,1,28,59451785.77,
2012,1,29,55781922.45,
2012,1,30,43059729.61,
2012,1,31,31071509.43,
2012,2,1,25689043.23,
2012,2,2,22655289.56,
2012,2,3,19597070.12,
2012,2,4,16294193.14,
2012,2,5,21260741.49,
2012,2,6,26423015.9,
2012,2,7,22777618.33,
2012,2,8,17982330.26,
2012,2,9,13382768.24,
2012,2,10,11156384.49,
2012,2,11,8832137.721,
2012,2,12,7462055.415,
2012,2,13,6067507.354,
2012,2,14,5382466.201,
2012,2,15,6238767.642,
2012,2,16,7144000.594,
2012,2,17,6997206.062,
2012,2,18,9639507.651,
2012,2,19,10985124.2,
2012,2,20,8734274.699,
2012,2,21,7290795.127,
2012,2,22,7608849.948,
2012,2,23,6874877.284,
2012,2,24,13921014.86,
2012,2,25,22679755.31,
2012,2,26,23120138.91,
2012,2,27,17835535.73,
2012,2,28,12502001.04,
2012,2,29,17395152.13,
2012,3,1,28380276.33,
2012,3,2,32539454.76,
2012,3,3,56026580,
2012,3,4,53824662.01,
2012,3,5,39879181.4,
2012,3,6,29358906.55,
2012,3,7,21676659.34,
2012,3,8,18642905.66,
2012,3,9,15682549.25,
2012,3,10,15535754.72,
2012,3,11,12477535.28,
2012,3,12,11694631.11,
2012,3,13,10887261.18,
2012,3,14,9712904.918,
2012,3,15,10153288.52,
2012,3,16,11498905.07,
2012,3,17,13187042.19,
2012,3,18,14654987.52,
2012,3,19,15486823.21,
2012,3,20,11425507.8,
2012,3,21,8024767.791,
2012,3,22,6923808.795,
2012,3,23,7315260.883,
2012,3,24,32050139.65,
2012,3,25,36698633.19,
2012,3,26,28380276.33,
2012,3,27,21285207.25,
2012,3,28,14997508.1,
2012,3,29,10642603.63,
2012,3,30,9394850.097,
2012,3,31,8269425.345,
2012,4,1,5749452.533,
2012,4,2,4746356.559,
2012,4,3,6287699.153,
2012,4,4,7070603.328,
2012,4,5,4477233.249,
2012,4,6,4110246.917,
2012,4,7,3572000.297,
2012,4,8,3865589.363,
2012,4,9,3009287.922,
2012,4,10,3131616.699,
2012,4,11,3033753.677,
2012,4,12,2764630.367,
2012,4,13,2935890.655,
2012,4,14,2617835.834,
2012,4,15,2544438.568,
2012,4,16,2642301.59,
2012,4,17,2495507.057,
2012,4,18,2813561.878,
2012,4,19,3033753.677,
2012,4,20,2666767.345,
2012,4,21,2471041.301,
2012,4,22,2329139.92,
2012,4,23,2593370.079,
2012,4,24,2715698.856,
2012,4,25,2404983.762,
2012,4,26,2617835.834,
2012,4,27,2353605.675,
2012,4,28,2446575.546,
2012,4,29,2309567.315,
2012,4,30,2691233.101,
2012,5,1,2568904.323,
2012,5,2,4379370.227,
2012,5,3,10397946.07,
2012,5,4,10985124.2,
2012,5,5,8367288.367,
2012,5,6,7731178.725,
2012,5,7,7315260.883,
2012,5,8,8611945.922,
2012,5,9,8709808.944,
2012,5,10,8685343.188,
2012,5,11,8660877.433,
2012,5,12,6972740.306,
2012,5,13,4281507.206,
2012,5,14,4061315.406,
2012,5,15,4232575.695,
2012,5,16,3327342.743,
2012,5,17,3205013.965,
2012,5,18,3058219.433,
2012,5,19,2568904.323,
2012,5,20,2321800.193,
2012,5,21,1915668.653,
2012,5,22,2197024.84,
2012,5,23,1719942.609,
2012,5,24,1296685.039,
2012,5,25,1147443.931,
2012,5,26,1220841.197,
2012,5,27,1350509.701,
2012,5,28,1169463.111,
2012,5,29,1098512.42,
2012,5,30,1350509.701,
2012,5,31,3180548.21,
2012,6,1,2740164.612,
2012,6,2,2074696.063,
2012,6,3,2495507.057,
2012,6,4,2642301.59,
2012,6,5,2216597.445,
2012,6,6,1551128.896,
2012,6,7,1142550.78,
2012,6,8,1142550.78,
2012,6,9,1022668.578,
2012,6,10,861194.5922,
2012,6,11,839175.4123,
2012,6,12,782904.1747,
2012,6,13,858748.0166,
2012,6,14,804923.3546,
2012,6,15,733972.6638,
2012,6,16,699720.6062,
2012,6,17,729079.5127,
2012,6,18,670361.6996,
2012,6,19,601857.5843,
2012,6,20,574945.2533,
2012,6,21,577391.8289,
2012,6,22,601857.5843,
2012,6,23,667915.1241,
2012,6,24,858748.0166,
2012,6,25,667915.1241,
2012,6,26,479528.807,
2012,6,27,396345.2385,
2012,6,28,342520.5764,
2012,6,29,342520.5764,
2012,6,30,342520.5764,
2012,7,1,315608.2454,
2012,7,2,298482.2166,
2012,7,3,472189.0804,
2012,7,4,633663.0664,
2012,7,5,567605.5267,
2012,7,6,530906.8935,
2012,7,7,528460.3179,
2012,7,8,359646.6053,
2012,7,9,366986.3319,
2012,7,10,320501.3965,
2012,7,11,281356.1878,
2012,7,12,259337.0079,
2012,7,13,251997.2812,
2012,7,14,274016.4612,
2012,7,15,278909.6122,
2012,7,16,264230.159,
2012,7,17,354753.4542,
2012,7,18,565158.9511,
2012,7,19,1032454.88,
2012,7,20,689934.304,
2012,7,21,1015328.852,
2012,7,22,1259986.406,
2012,7,23,1328490.521,
2012,7,24,1426353.543,
2012,7,25,963950.7651,
2012,7,26,1110745.298,
2012,7,27,1127871.327,
2012,7,28,1069153.514,
2012,7,29,917465.8298,
2012,7,30,780457.5992,
2012,7,31,709506.9083,
2012,8,1,726632.9372,
2012,8,2,731526.0883,
2012,8,3,711953.4839,
2012,8,4,748652.1171,
2012,8,5,1020222.003,
2012,8,6,1671011.098,
2012,8,7,2935890.655,
2012,8,8,2373178.28,
2012,8,9,1122978.176,
2012,8,10,2935890.655,
2012,8,11,6679151.241,
2012,8,12,5333534.69,
2012,8,13,3033753.677,
2012,8,14,2862493.389,
2012,8,15,5382466.201,
2012,8,16,2960356.411,
2012,8,17,3033753.677,
2012,8,18,2091822.092,
2012,8,19,1497304.234,
2012,8,20,1379868.608,
2012,8,21,985969.945,
2012,8,22,885660.3477,
2012,8,23,802476.7791,
2012,8,24,685041.1529,
2012,8,25,641002.7931,
2012,8,26,484421.9581,
2012,8,27,420810.9939,
2012,8,28,381665.7852,
2012,8,29,577391.8289,
2012,8,30,1414120.666,
2012,8,31,907679.5276,
2012,9,1,851408.29,
2012,9,2,697274.0306,
2012,9,3,667915.1241,
2012,9,4,699720.6062,
2012,9,5,900339.8009,
2012,9,6,726632.9372,
2012,9,7,638556.2175,
2012,9,8,1624526.163,
2012,9,9,3205013.965,
2012,9,10,3792192.096,
2012,9,11,2642301.59,
2012,9,12,2008638.523,
2012,9,13,968843.9162,
2012,9,14,848961.7145,
2012,9,15,819602.8079,
2012,9,16,858748.0166,
2012,9,17,863641.1677,
2012,9,18,848961.7145,
2012,9,19,773117.8725,
2012,9,20,677701.4262,
2012,9,21,614090.462,
2012,9,22,680148.0018,
2012,9,23,606750.7354,
2012,9,24,555372.6489,
2012,9,25,663021.973,
2012,9,26,724186.3616,
2012,9,27,726632.9372,
2012,9,28,638556.2175,
2012,9,29,1913222.077,
2012,9,30,2471041.301,
2012,10,1,1656331.645,
2012,10,2,1010435.7,
2012,10,3,1749301.515,
2012,10,4,1812912.48,
2012,10,5,1663671.371,
2012,10,6,3449671.52,
2012,10,7,7877973.258,
2012,10,8,8856603.477,
2012,10,9,7780110.236,
2012,10,10,4477233.249,
2012,10,11,3082685.188,
2012,10,12,2184791.963,
2012,10,13,1690583.702,
2012,10,14,1470391.903,
2012,10,15,1103405.571,
2012,10,16,1230627.5,
2012,10,17,1274665.859,
2012,10,18,861194.5922,
2012,10,19,1017775.427,
2012,10,20,1700370.004,
2012,10,21,2764630.367,
2012,10,22,3058219.433,
2012,10,23,2960356.411,
2012,10,24,3009287.922,
2012,10,25,3547534.542,
2012,10,26,3327342.743,
2012,10,27,3131616.699,
2012,10,28,3914520.874,
2012,10,29,2307120.74,
2012,10,30,2495507.057,
2012,10,31,5382466.201,
2012,11,1,9150192.542,
2012,11,2,10789398.16,
2012,11,3,9003398.009,
2012,11,4,7462055.415,
2012,11,5,3987918.14,
2012,11,6,1925454.955,
2012,11,7,2378071.431,
2012,11,8,2691233.101,
2012,11,9,2329139.92,
2012,11,10,1712602.882,
2012,11,11,1538896.018,
2012,11,12,2417216.639,
2012,11,13,3327342.743,
2012,11,14,6287699.153,
2012,11,15,5749452.533,
2012,11,16,3302876.987,
2012,11,17,3229479.721,
2012,11,18,2935890.655,
2012,11,19,2289994.711,
2012,11,20,1531556.292,
2012,11,21,2060016.61,
2012,11,22,1971939.89,
2012,11,23,1724835.76,
2012,11,24,1401887.788,
2012,11,25,973737.0673,
2012,11,26,1401887.788,
2012,11,27,1511983.687,
2012,11,28,1259986.406,
2012,11,29,1426353.543,
2012,11,30,1414120.666,
2012,12,1,1201268.593,
2012,12,2,866087.7433,
2012,12,3,846515.1389,
2012,12,4,844068.5634,
2012,12,5,822049.3835,
2012,12,6,824495.959,
2012,12,7,971290.4918,
2012,12,8,1022668.578,
2012,12,9,1296685.039,
2012,12,10,3987918.14,
2012,12,11,13162576.44,
2012,12,12,12771124.35,
2012,12,13,10520274.85,
2012,12,14,7315260.883,
2012,12,15,3596466.053,
2012,12,16,3743260.585,
2012,12,17,3596466.053,
2012,12,18,3327342.743,
2012,12,19,3009287.922,
2012,12,20,3278411.232,
2012,12,21,10667069.38,
2012,12,22,21187344.23,
2012,12,23,20208714.01,
2012,12,24,15046439.61,
2012,12,25,10740466.65,
2012,12,26,8685343.188,
2012,12,27,5480329.223,
2012,12,28,5773918.289,
2012,12,29,3841123.607,
2012,12,30,4281507.206,
2012,12,31,2960356.411,
2013,1,1,3180548.21,
2013,1,2,3082685.188,
2013,1,3,1908328.926,
2013,1,4,1932794.681,
2013,1,5,2838027.633,
2013,1,6,3890055.118,
2013,1,7,2544438.568,
2013,1,8,2113841.272,
2013,1,9,2789096.122,
2013,1,10,4966548.358,
2013,1,11,17908933,
2013,1,12,44772332.49,
2013,1,13,79024390.14,
2013,1,14,114744393.1,
2013,1,15,113765762.9,
2013,1,16,82694253.45,
2013,1,17,55537264.89,
2013,1,18,39879181.4,
2013,1,19,27646303.67,
2013,1,20,18471645.37,
2013,1,21,12404138.02,
2013,1,22,4721890.804,
2013,1,23,3376274.253,
2013,1,24,4085781.162,
2013,1,25,3180548.21,
2013,1,26,3987918.14,
2013,1,27,3107150.943,
2013,1,28,4159178.428,
2013,1,29,3278411.232,
2013,1,30,8244959.59,
2013,1,31,27890961.22,
2013,2,1,34741372.75,
2013,2,2,26912331.01,
2013,2,3,18006796.02,
2013,2,4,11474439.31,
2013,2,5,8465151.389,
2013,2,6,9443781.608,
2013,2,7,8122630.813,
2013,2,8,6140904.62,
2013,2,9,5162274.402,
2013,2,10,4819753.826,
2013,2,11,6043041.599,
2013,2,12,8881069.232,
2013,2,13,9761836.429,
2013,2,14,10569206.36,
2013,2,15,7926904.769,
2013,2,16,7437589.66,
2013,2,17,6752548.507,
2013,2,18,5358000.446,
2013,2,19,5553726.489,
2013,2,20,4134712.673,
2013,2,21,3205013.965,
2013,2,22,3009287.922,
2013,2,23,3351808.498,
2013,2,24,3351808.498,
2013,2,25,3253945.476,
2013,2,26,5529260.734,
2013,2,27,29114249,
2013,2,28,55537264.89,
2013,3,1,59451785.77,
2013,3,2,46484935.37,
2013,3,3,32784112.32,
2013,3,4,22826549.84,
2013,3,5,15755946.52,
2013,3,6,12183946.22,
2013,3,7,9174658.298,
2013,3,8,10618137.87,
2013,3,9,15486823.21,
2013,3,10,22777618.33,
2013,3,11,36209318.08,
2013,3,12,57005210.22,
2013,3,13,54069319.57,
2013,3,14,41102469.17,
2013,3,15,30092879.22,
2013,3,16,24049837.62,
2013,3,17,21970248.4,
2013,3,18,19499207.1,
2013,3,19,16367590.4,
2013,3,20,13969946.37,
2013,3,21,13627425.79,
2013,3,22,9223589.808,
2013,3,23,7241863.616,
2013,3,24,7266329.372,
2013,3,25,6263233.398,
2013,3,26,5602658,
2013,3,27,5406931.957,
2013,3,28,8660877.433,
2013,3,29,12502001.04,
2013,3,30,17077097.31,
2013,3,31,15731480.76,
2013,4,1,11425507.8,
2013,4,2,8563014.411,
2013,4,3,6116438.865,
2013,4,4,4697425.048,
2013,4,5,3400740.009,
2013,4,6,3009287.922,
2013,4,7,3082685.188,
2013,4,8,3327342.743,
2013,4,9,3400740.009,
2013,4,10,3253945.476,
2013,4,11,26912331.01,
2013,4,12,79513705.25,
2013,4,13,105202748.5,
2013,4,14,99575624.72,
2013,4,15,73886581.49,
2013,4,16,49665483.58,
2013,4,17,43793702.27,
2013,4,18,41102469.17,
2013,4,19,61164388.65,
2013,4,20,74865211.71,
2013,4,21,71929321.05,
2013,4,22,58962470.66,
2013,4,23,45995620.26,
2013,4,24,42081099.39,
2013,4,25,57983840.44,
2013,4,26,58473155.55,
2013,4,27,46974250.48,
2013,4,28,31316166.99,
2013,4,29,31560824.54,
