Row,YEAR,MONTH,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,
"2124","2012","April    ","Michigan","MI1211","M040A12","MI40","171.2","44.760167","-86.966167","2012/04/03 03:59","EDT","84.2","Middle Depth","surface water","Individual","routine field sample","12GA12S03","O2diss","Oxygen, Dissolved","12.59761","mg/l","Total/Bulk","LG301","",
"2125","2012","April    ","Michigan","MI1211","M047A12","MI47","194.6","45.178117","-86.375117","2012/04/03 07:57","EDT","5.2","Five Meter","surface water","Individual","routine field sample","12GA12S0A","O2diss","Oxygen, Dissolved","12.30945","mg/l","Total/Bulk","LG301","",
"2126","2012","April    ","Michigan","MI1211","M047A12","MI47","194.6","45.178117","-86.375117","2012/04/03 07:57","EDT","10.1","Ten Meter","surface water","Individual","routine field sample","12GA12S0B","O2diss","Oxygen, Dissolved","12.31438","mg/l","Total/Bulk","LG301","",
"2127","2012","April    ","Michigan","MI1211","M047A12","MI47","194.6","45.178117","-86.375117","2012/04/03 07:57","EDT","20.2","Twenty Meter","surface water","Individual","routine field sample","12GA12S0C","O2diss","Oxygen, Dissolved","12.30093","mg/l","Total/Bulk","LG301","",
"2128","2012","April    ","Michigan","MI1211","M047A12","MI47","194.6","45.178117","-86.375117","2012/04/03 07:57","EDT","179.6","Bottom Minus 10","surface water","Individual","routine field sample","12GA12S10","O2diss","Oxygen, Dissolved","12.20757","mg/l","Total/Bulk","LG301","",
"2129","2012","April    ","Michigan","MI1211","M047A12","MI47","194.6","45.178117","-86.375117","2012/04/03 07:57","EDT","187.6","Bottom Minus","surface water","Individual","routine field sample","12GA12S11","O2diss","Oxygen, Dissolved","12.18678","mg/l","Total/Bulk","LG301","",
"2130","2012","April    ","Michigan","MI1211","M0FEA12","MIFE","68.1","42.583417","-86.416617","2012/04/02 01:46","EDT","1.9","Surface","surface water","Individual","routine field sample","12GA12S21","O2diss","Oxygen, Dissolved","12.38296","mg/l","Total/Bulk","LG301","",
"2131","2012","April    ","Michigan","MI1211","M0FEA12","MIFE","68.1","42.583417","-86.416617","2012/04/02 01:46","EDT","33.2","Middle Depth","surface water","Individual","routine field sample","12GA12S23","O2diss","Oxygen, Dissolved","12.34747","mg/l","Total/Bulk","LG301","",
"2132","2012","April    ","Michigan","MI1211","M0FEA12","MIFE","68.1","42.583417","-86.416617","2012/04/02 01:46","EDT","4.9","Five Meter","surface water","Individual","routine field sample","12GA12S2A","O2diss","Oxygen, Dissolved","12.3678","mg/l","Total/Bulk","LG301","",
"2133","2012","April    ","Michigan","MI1211","M0FEA12","MIFE","68.1","42.583417","-86.416617","2012/04/02 01:46","EDT","10.1","Ten Meter","surface water","Individual","routine field sample","12GA12S2B","O2diss","Oxygen, Dissolved","12.36863","mg/l","Total/Bulk","LG301","",
"2134","2012","April    ","Michigan","MI1211","M0FEA12","MIFE","68.1","42.583417","-86.416617","2012/04/02 01:46","EDT","19.9","Twenty Meter","surface water","Individual","routine field sample","12GA12S2C","O2diss","Oxygen, Dissolved","12.37129","mg/l","Total/Bulk","LG301","",
"2135","2012","April    ","Michigan","MI1211","M0FEA12","MIFE","68.1","42.583417","-86.416617","2012/04/02 01:46","EDT","56.6","Bottom Minus 10","surface water","Individual","routine field sample","12GA12S30","O2diss","Oxygen, Dissolved","12.35739","mg/l","Total/Bulk","LG301","",
"2136","2012","April    ","Michigan","MI1211","M0FEA12","MIFE","68.1","42.583417","-86.416617","2012/04/02 01:46","EDT","64.6","Bottom Minus","surface water","Individual","routine field sample","12GA12S31","O2diss","Oxygen, Dissolved","12.32244","mg/l","Total/Bulk","LG301","",
"2137","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","1.5","Surface","surface water","Individual QC","field duplicate","12GA40D01","O2diss","Oxygen, Dissolved","8.28089","mg/l","Total/Bulk","LG301","",
"2138","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","1.5","Surface","surface water","Individual","routine field sample","12GA40S01","O2diss","Oxygen, Dissolved","8.28412","mg/l","Total/Bulk","LG301","",
"2139","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","9","Mid Epilimnion","surface water","Individual","routine field sample","12GA40S02","O2diss","Oxygen, Dissolved","8.39596","mg/l","Total/Bulk","LG301","",
"2140","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","80","Mid Hypolimnion","surface water","Individual","routine field sample","12GA40S06","O2diss","Oxygen, Dissolved","11.7089","mg/l","Total/Bulk","LG301","",
"2141","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","5","Five Meter","surface water","Individual","routine field sample","12GA40S0A","O2diss","Oxygen, Dissolved","8.2941","mg/l","Total/Bulk","LG301","",
"2142","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","115.5","Bottom Minus 10","surface water","Individual","routine field sample","12GA40S10","O2diss","Oxygen, Dissolved","11.12002","mg/l","Total/Bulk","LG301","",
"2143","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","123.7","Bottom Minus","surface water","Individual","routine field sample","12GA40S11","O2diss","Oxygen, Dissolved","11.12918","mg/l","Total/Bulk","LG301","",
"2144","2012","August   ","Michigan","MI1221","M011G12","MI11","127.2","42.384","-86.999","2012/08/01 23:36","EDT","30","Deep Chlorophyll Layer","surface water","Individual","routine field sample","12GA40S15","O2diss","Oxygen, Dissolved","12.01896","mg/l","Total/Bulk","LG301","",
"2145","2012","August   ","Michigan","MI1221","M017G12","MI17","100","42.7335","-87.416567","2012/08/01 16:20","EDT","1.7","Surface","surface water","Individual","routine field sample","12GA40S21","O2diss","Oxygen, Dissolved","8.20101","mg/l","Total/Bulk","LG301","",
"2146","2012","August   ","Michigan","MI1221","M017G12","MI17","100","42.7335","-87.416567","2012/08/01 16:20","EDT","6.7","Mid Epilimnion","surface water","Individual","routine field sample","12GA40S22","O2diss","Oxygen, Dissolved","8.30455","mg/l","Total/Bulk","LG301","",
"2147","2012","August   ","Michigan","MI1221","M017G12","MI17","100","42.7335","-87.416567","2012/08/01 16:20","EDT","65.1","Mid Hypolimnion","surface water","Individual","routine field sample","12GA40S26","O2diss","Oxygen, Dissolved","11.60931","mg/l","Total/Bulk","LG301","",
"2148","2012","August   ","Michigan","MI1221","M017G12","MI17","100","42.7335","-87.416567","2012/08/01 16:20","EDT","12","Ten Meter","surface water","Individual","routine field sample","12GA40S2B","O2diss","Oxygen, Dissolved","8.30488","mg/l","Total/Bulk","LG301","",
"2149","2012","August   ","Michigan","MI1221","M017G12","MI17","100","42.7335","-87.416567","2012/08/01 16:20","EDT","90","Bottom Minus 10","surface water","Individual","routine field sample","12GA40S30","O2diss","Oxygen, Dissolved","11.34225","mg/l","Total/Bulk","LG301","",
"2150","2012","August   ","Michigan","MI1221","M017G12","MI17","100","42.7335","-87.416567","2012/08/01 16:20","EDT","97.7","Bottom Minus","surface water","Individual","routine field sample","12GA40S31","O2diss","Oxygen, Dissolved","11.30369","mg/l","Total/Bulk","LG301","",
"2151","2012","August   ","Michigan","MI1221","M017G12","MI17","100","42.7335","-87.416567","2012/08/01 16:20","EDT","33.3","Deep Chlorophyll Layer","surface water","Individual","routine field sample","12GA40S35","O2diss","Oxygen, Dissolved","12.88604","mg/l","Total/Bulk","LG301","",
"2152","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","2.1","Surface","surface water","Individual","routine field sample","12GA40S41","O2diss","Oxygen, Dissolved","8.29027","mg/l","Total/Bulk","LG301","",
"2153","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","8","Mid Epilimnion","surface water","Individual","routine field sample","12GA40S42","O2diss","Oxygen, Dissolved","8.43218","mg/l","Total/Bulk","LG301","",
"2154","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","12.8","Lower Epilimnion","surface water","Individual","routine field sample","12GA40S43","O2diss","Oxygen, Dissolved","8.47627","mg/l","Total/Bulk","LG301","",
"2155","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","16","Thermocline","surface water","Individual","routine field sample","12GA40S44","O2diss","Oxygen, Dissolved","10.58173","mg/l","Total/Bulk","LG301","",
"2156","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","40.1","Upper Hypolimnion","surface water","Individual","routine field sample","12GA40S45","O2diss","Oxygen, Dissolved","11.79367","mg/l","Total/Bulk","LG301","",
"2157","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","50.5","Fifty Meter","surface water","Individual","routine field sample","12GA40S47","O2diss","Oxygen, Dissolved","11.44065","mg/l","Total/Bulk","LG301","",
"2158","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","100.1","One Hundred Meter","surface water","Individual","routine field sample","12GA40S48","O2diss","Oxygen, Dissolved","11.83293","mg/l","Total/Bulk","LG301","",
"2159","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","147.8","Bottom Minus 10","surface water","Individual","routine field sample","12GA40S50","O2diss","Oxygen, Dissolved","11.32733","mg/l","Total/Bulk","LG301","",
"2160","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","155.8","Bottom Minus","surface water","Individual","routine field sample","12GA40S51","O2diss","Oxygen, Dissolved","11.31746","mg/l","Total/Bulk","LG301","",
"2161","2012","August   ","Michigan","MI1221","M018G12","MI18M","160.4","42.734267","-86.999033","2012/08/01 19:32","EDT","35.9","Deep Chlorophyll Layer","surface water","Individual","routine field sample","12GA40S55","O2diss","Oxygen, Dissolved","13.21848","mg/l","Total/Bulk","LG301","",
"2162","2012","August   ","Michigan","MI1221","M019G12","MI19","89.5","42.733","-86.584","2012/08/02 03:33","EDT","1.8","Surface","surface water","Individual","routine field sample","12GA40S61","O2diss","Oxygen, Dissolved","8.42063","mg/l","Total/Bulk","LG301","",
"2163","2012","August   ","Michigan","MI1221","M019G12","MI19","89.5","42.733","-86.584","2012/08/02 03:33","EDT","8","Mid Epilimnion","surface water","Individual","routine field sample","12GA40S62","O2diss","Oxygen, Dissolved","8.45004","mg/l","Total/Bulk","LG301","",
"2164","2012","August   ","Michigan","MI1221","M019G12","MI19","89.5","42.733","-86.584","2012/08/02 03:33","EDT","62","Mid Hypolimnion","surface water","Individual","routine field sample","12GA40S66","O2diss","Oxygen, Dissolved","11.46822","mg/l","Total/Bulk","LG301","",
"2165","2012","August   ","Michigan","MI1221","M019G12","MI19","89.5","42.733","-86.584","2012/08/02 03:33","EDT","5","Five Meter","surface water","Individual","routine field sample","12GA40S6A","O2diss","Oxygen, Dissolved","8.40938","mg/l","Total/Bulk","LG301","",
"2166","2012","August   ","Michigan","MI1221","M019G12","MI19","89.5","42.733","-86.584","2012/08/02 03:33","EDT","79.5","Bottom Minus 10","surface water","Individual","routine field sample","12GA40S70","O2diss","Oxygen, Dissolved","11.21187","mg/l","Total/Bulk","LG301","",
"2167","2012","August   ","Michigan","MI1221","M019G12","MI19","89.5","42.733","-86.584","2012/08/02 03:33","EDT","87.7","Bottom Minus","surface water","Individual","routine field sample","12GA40S71","O2diss","Oxygen, Dissolved","11.24385","mg/l","Total/Bulk","LG301","",
"2168","2012","August   ","Michigan","MI1221","M019G12","MI19","89.5","42.733","-86.584","2012/08/02 03:33","EDT","28.9","Deep Chlorophyll Layer","surface water","Individual","routine field sample","12GA40S75","O2diss","Oxygen, Dissolved","13.58487","mg/l","Total/Bulk","LG301","",
"2169","2012","August   ","Michigan","MI1221","M023G12","MI23","92","43.133","-87","2012/08/02 13:08","EDT","2.4","Surface","surface water","Individual","routine field sample","12GA40S81","O2diss","Oxygen, Dissolved","8.20825","mg/l","Total/Bulk","LG301","",
"2170","2012","August   ","Michigan","MI1221","M023G12","MI23","92","43.133","-87","2012/08/02 13:08","EDT","9.2","Mid Epilimnion","surface water","Individual","routine field sample","12GA40S82","O2diss","Oxygen, Dissolved","8.26691","mg/l","Total/Bulk","LG301","",
"2171","2012","August   ","Michigan","MI1221","M023G12","MI23","92","43.133","-87","2012/08/02 13:08","EDT","54.6","Mid Hypolimnion","surface water","Individual","routine field sample","12GA40S86","O2diss","Oxygen, Dissolved","11.92553","mg/l","Total/Bulk","LG301","",
"2172","2012","August   ","Michigan","MI1221","M023G12","MI23","92","43.133","-87","2012/08/02 13:08","EDT","80.9","Bottom Minus 10","surface water","Individual","routine field sample","12GA40S90","O2diss","Oxygen, Dissolved","11.47684","mg/l","Total/Bulk","LG301","",
"2173","2012","August   ","Michigan","MI1221","M023G12","MI23","92","43.133","-87","2012/08/02 13:08","EDT","88.7","Bottom Minus","surface water","Individual","routine field sample","12GA40S91","O2diss","Oxygen, Dissolved","11.45524","mg/l","Total/Bulk","LG301","",
"2174","2012","August   ","Michigan","MI1221","M023G12","MI23","92","43.133","-87","2012/08/02 13:08","EDT","18.3","Deep Chlorophyll Layer","surface water","Individual","routine field sample","12GA40S95","O2diss","Oxygen, Dissolved","11.56813","mg/l","Total/Bulk","LG301","",
"2175","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","2","Surface","surface water","Individual QC","field duplicate","12GA41D01","O2diss","Oxygen, Dissolved","6.7298","mg/l","Total/Bulk","LG301","",
"2176","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","2","Surface","surface water","Individual","routine field sample","12GA41S01","O2diss","Oxygen, Dissolved","1.69669","mg/l","Total/Bulk","LG301","",
"2177","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","7.3","Mid Epilimnion","surface water","Individual","routine field sample","12GA41S02","O2diss","Oxygen, Dissolved","8.36917","mg/l","Total/Bulk","LG301","",
"2178","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","11","Lower Epilimnion","surface water","Individual","routine field sample","12GA41S03","O2diss","Oxygen, Dissolved","8.36878","mg/l","Total/Bulk","LG301","",
"2179","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","15","Thermocline","surface water","Individual","routine field sample","12GA41S04","O2diss","Oxygen, Dissolved","8.33734","mg/l","Total/Bulk","LG301","",
"2180","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","60","Mid Hypolimnion","surface water","Individual","routine field sample","12GA41S05","O2diss","Oxygen, Dissolved","7.24748","mg/l","Total/Bulk","LG301","",
"2181","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","40","Forty Meter","surface water","Individual","routine field sample","12GA41S06","O2diss","Oxygen, Dissolved","12.35101","mg/l","Total/Bulk","LG301","",
"2182","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","50.5","Fifty Meter","surface water","Individual","routine field sample","12GA41S07","O2diss","Oxygen, Dissolved","11.46742","mg/l","Total/Bulk","LG301","",
"2183","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","93.9","Bottom Minus 10","surface water","Individual","routine field sample","12GA41S10","O2diss","Oxygen, Dissolved","11.72537","mg/l","Total/Bulk","LG301","",
"2184","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","101","Bottom Minus","surface water","Individual","routine field sample","12GA41S11","O2diss","Oxygen, Dissolved","11.73068","mg/l","Total/Bulk","LG301","",
"2185","2012","August   ","Michigan","MI1221","M27MG12","MI27M","105.1","43.6","-86.917","2012/08/02 16:39","EDT","36.8","Deep Chlorophyll Layer","surface water","Individual","routine field sample","12GA41S15","O2diss","Oxygen, Dissolved","12.63252","mg/l","Total/Bulk","LG301","",
