,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
385,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
386,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
387,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
388,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
389,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
390,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
391,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
392,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
393,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
394,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
395,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
396,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
397,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
398,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
399,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
400,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
401,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
402,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
403,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
404,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
405,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
406,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
407,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
408,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
409,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
410,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
411,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
412,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
413,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
414,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
415,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
416,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
417,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
418,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
419,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
420,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
421,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
422,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
423,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
424,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
425,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
426,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
427,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
428,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
429,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
430,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
431,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
432,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
433,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
434,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
435,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
436,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
437,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
438,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
439,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
440,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
441,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
442,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
443,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
444,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
445,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
446,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
447,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
448,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
449,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
450,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
451,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
452,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
453,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
454,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
455,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
456,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
457,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
458,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
459,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
460,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
461,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
462,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
463,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
464,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
465,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
466,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
467,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
468,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
469,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
470,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
471,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
472,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
473,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
474,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
475,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
476,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
477,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
478,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
479,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
480,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
481,2000-06-13,0.082,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.095,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,20.0,MILLIGRAM PER LITER
482,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
483,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
484,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
485,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
486,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
487,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
488,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
489,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
490,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
491,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
492,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
493,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
494,2000-06-20,0.138,MILLIGRAM PER LITER,0.092,MILLIGRAM PER LITER,,,,,0.174,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,7.96,MILLIGRAM PER LITER,,,19.2,MILLIGRAM PER LITER
