YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2011,4,6,181.9154356,4.307263258,5.830217803,NAN,NAN,NAN,NAN,1012.376733,3.8625,NAN,NAN,NAN,NAN
2011,4,7,64.31527778,4.779965278,5.601164865,NAN,NAN,NAN,NAN,1017.872569,1.281701389,NAN,NAN,NAN,NAN
2011,4,8,81.04360407,5.088972424,6.228424511,NAN,NAN,NAN,NAN,1017.793196,4.399250383,NAN,NAN,NAN,NAN
2011,4,9,89.78159918,3.770786678,4.683388204,NAN,NAN,NAN,NAN,1017.998767,5.441218972,NAN,NAN,NAN,NAN
2011,4,10,171.1998655,5.299189363,7.636110236,NAN,NAN,NAN,NAN,1012.555748,14.53141026,NAN,NAN,NAN,NAN
2011,4,11,232.4718999,8.401087118,11.50651854,NAN,NAN,NAN,NAN,1003.064366,20.14632392,NAN,NAN,NAN,NAN
2011,4,12,101.5029207,7.512525731,9.014310841,NAN,NAN,NAN,NAN,1012.520435,5.322920278,NAN,NAN,NAN,NAN
2011,4,13,153.0449234,4.071090947,4.980415083,NAN,NAN,NAN,NAN,1016.177264,5.367723314,NAN,NAN,NAN,NAN
2011,4,14,214.8972251,2.492518451,3.140790185,NAN,NAN,NAN,NAN,1019.925799,6.292881945,NAN,NAN,NAN,NAN
2011,4,15,67.67860702,11.93438499,13.77762529,NAN,NAN,NAN,NAN,1022.844924,4.878574,NAN,NAN,NAN,NAN
2011,4,16,159.0043281,8.581739627,12.6937059,NAN,NAN,NAN,NAN,1004.531861,11.46970303,NAN,NAN,NAN,NAN
2011,4,17,262.9137781,12.426238,15.57267139,NAN,NAN,NAN,NAN,1004.105631,6.369689399,NAN,NAN,NAN,NAN
2011,4,18,144.1297009,4.751292354,5.826170418,NAN,NAN,NAN,NAN,1013.836123,3.594783654,NAN,NAN,NAN,NAN
2011,4,19,71.89146825,9.112504959,10.46119025,NAN,NAN,NAN,NAN,1015.563917,2.997375992,NAN,NAN,NAN,NAN
2011,4,20,198.4974718,9.507860656,11.85644301,NAN,NAN,NAN,NAN,1007.631859,8.643946112,NAN,NAN,NAN,NAN
2011,4,21,258.8089527,7.672756194,9.102622498,NAN,NAN,NAN,NAN,1025.691478,5.045413851,NAN,NAN,NAN,NAN
2011,4,22,113.3918915,4.934881996,6.7481875,NAN,NAN,NAN,NAN,1024.241532,5.520519535,NAN,NAN,NAN,NAN
2011,4,23,207.1375758,7.438151515,10.41706821,NAN,NAN,NAN,NAN,1009.439513,13.75316856,NAN,NAN,NAN,NAN
2011,4,24,132.4255636,2.797569501,3.704258391,NAN,NAN,NAN,NAN,1016.059208,10.33033901,NAN,NAN,NAN,NAN
2011,4,25,78.32148758,5.894555534,6.815821341,NAN,NAN,NAN,NAN,1015.549312,8.526498661,NAN,NAN,NAN,NAN
2011,4,26,145.6070583,6.74633489,9.525340007,NAN,NAN,NAN,NAN,1007.394108,15.40078877,NAN,NAN,NAN,NAN
2011,4,27,194.8423587,6.589189925,9.946547807,NAN,NAN,NAN,NAN,1004.347967,20.39347905,NAN,NAN,NAN,NAN
2011,4,28,225.4593488,9.214940475,12.81588038,NAN,NAN,NAN,NAN,1000.647168,15.36558999,NAN,NAN,NAN,NAN
2011,4,29,267.798717,8.437169845,10.11233829,NAN,NAN,NAN,NAN,1010.712224,7.488228382,NAN,NAN,NAN,NAN
2011,4,30,138.7462421,4.54063423,5.479270596,NAN,NAN,NAN,NAN,1020.62594,7.242870517,NAN,NAN,NAN,NAN
2011,5,1,158.9268055,5.80451835,8.626047987,NAN,NAN,NAN,NAN,1017.27488,15.21366177,NAN,NAN,NAN,NAN
2011,5,2,235.1518252,3.913159731,5.262763358,NAN,NAN,NAN,NAN,1018.749662,12.50735504,NAN,NAN,NAN,NAN
2011,5,3,141.1354004,6.188167131,7.274155709,NAN,NAN,NAN,NAN,1019.832904,7.39383726,NAN,NAN,NAN,NAN
2011,5,4,258.369324,6.768809524,7.900248398,NAN,NAN,NAN,NAN,1023.337923,6.46914966,NAN,NAN,NAN,NAN
2011,5,5,266.0396547,5.887034629,7.149238962,NAN,NAN,NAN,NAN,1023.922373,8.95434866,NAN,NAN,NAN,NAN
2011,5,6,219.043133,4.505836234,6.054208092,NAN,NAN,NAN,NAN,1013.411669,12.01661042,NAN,NAN,NAN,NAN
2011,5,7,200.7687691,3.204912884,4.409951704,NAN,NAN,NAN,NAN,1012.406102,10.87834266,NAN,NAN,NAN,NAN
2011,5,8,95.28404282,3.429807278,3.98157892,NAN,NAN,NAN,NAN,1015.648691,11.03797227,NAN,NAN,NAN,NAN
2011,5,9,85.8069609,3.956422436,4.608611111,NAN,NAN,NAN,NAN,1019.671713,10.46118056,NAN,NAN,NAN,NAN
2011,5,10,98.54500384,5.054987158,6.447045143,NAN,NAN,NAN,NAN,1016.211474,13.19545772,NAN,NAN,NAN,NAN
2011,5,11,79.95053854,6.026423864,7.183810065,NAN,NAN,NAN,NAN,1015.342323,12.17598461,NAN,NAN,NAN,NAN
2011,5,12,109.863896,4.389172245,5.65205319,NAN,NAN,NAN,NAN,1013.845545,13.79743749,NAN,NAN,NAN,NAN
2011,5,13,148.6015113,2.574919028,3.678533623,NAN,NAN,NAN,NAN,1008.35647,17.67753824,NAN,NAN,NAN,NAN
2011,5,14,163.7990887,2.681536822,3.896105055,NAN,NAN,NAN,NAN,1004.455087,17.32407809,NAN,NAN,NAN,NAN
2011,5,15,103.0440305,9.623931628,11.6027668,NAN,NAN,NAN,NAN,1003.013833,10.1716905,NAN,NAN,NAN,NAN
2011,5,16,48.69942164,11.85073354,14.03314187,NAN,NAN,NAN,NAN,1008.712702,7.391121856,NAN,NAN,NAN,NAN
2011,5,17,62.63991017,11.26428447,13.21921792,NAN,NAN,NAN,NAN,1011.921785,7.928948899,NAN,NAN,NAN,NAN
2011,5,18,84.3397961,7.053680241,8.276247014,NAN,NAN,NAN,NAN,1010.183403,9.537511369,NAN,NAN,NAN,NAN
2011,5,19,162.5183732,2.804103376,3.749959658,NAN,NAN,NAN,NAN,1014.043864,13.01473265,NAN,NAN,NAN,NAN
2011,5,20,214.1443114,2.598359803,3.203819945,NAN,NAN,NAN,NAN,1018.077191,12.4408546,NAN,NAN,NAN,NAN
2011,5,21,184.9937659,2.321195652,2.823770087,NAN,NAN,NAN,NAN,1018.006148,14.36068152,NAN,NAN,NAN,NAN
2011,5,22,168.4052601,2.971464766,4.144815078,NAN,NAN,NAN,NAN,1014.08595,20.50635316,NAN,NAN,NAN,NAN
2011,5,23,200.2090542,5.688728286,8.789458498,NAN,NAN,NAN,NAN,1007.775216,22.63792076,NAN,NAN,NAN,NAN
2011,5,24,216.2247471,5.66517039,7.600801061,NAN,NAN,NAN,NAN,1009.108373,17.48585443,NAN,NAN,NAN,NAN
2011,5,25,89.89457717,4.80846716,5.983882685,NAN,NAN,NAN,NAN,1012.490256,12.48804946,NAN,NAN,NAN,NAN
2011,5,26,179.3065972,4.888989694,7.403905226,NAN,NAN,NAN,NAN,1007.369074,19.52423761,NAN,NAN,NAN,NAN
2011,5,27,198.9092493,3.282969091,4.127659093,NAN,NAN,NAN,NAN,1012.376512,12.15816736,NAN,NAN,NAN,NAN
2011,5,28,158.7818778,3.189945528,4.216893128,NAN,NAN,NAN,NAN,1013.351324,14.7229202,NAN,NAN,NAN,NAN
2011,5,29,179.3175237,3.203327233,4.598586425,NAN,NAN,NAN,NAN,1014.499558,20.30727708,NAN,NAN,NAN,NAN
2011,5,30,188.7568448,3.465008807,4.618507813,NAN,NAN,NAN,NAN,1019.314394,22.04450346,NAN,NAN,NAN,NAN
2011,5,31,216.2215076,3.173086747,4.096395325,NAN,NAN,NAN,NAN,1021.751649,26.28218336,NAN,NAN,NAN,NAN
2011,6,1,245.3141331,8.040128706,9.965708393,NAN,NAN,NAN,NAN,1019.139785,24.67734059,NAN,NAN,NAN,NAN
2011,6,2,244.3421975,6.244042234,7.630970273,NAN,NAN,NAN,NAN,1021.967165,15.51274069,NAN,NAN,NAN,NAN
2011,6,3,127.7684817,3.243177415,4.029368407,NAN,NAN,NAN,NAN,1024.030195,14.20561663,NAN,NAN,NAN,NAN
2011,6,4,173.1116795,3.810423991,5.205322075,NAN,NAN,NAN,NAN,1018.686073,20.75461177,NAN,NAN,NAN,NAN
2011,6,5,166.0674229,2.452812357,3.016950464,NAN,NAN,NAN,NAN,1018.034772,19.64582156,NAN,NAN,NAN,NAN
2011,6,6,134.9827442,1.868400925,2.267205576,NAN,NAN,NAN,NAN,1017.809808,19.75504536,NAN,NAN,NAN,NAN
2011,6,7,187.157216,4.395348055,6.489134611,NAN,NAN,NAN,NAN,1013.421845,23.47539789,NAN,NAN,NAN,NAN
2011,6,8,220.5250144,5.116010708,6.924171717,NAN,NAN,NAN,NAN,1013.066822,26.33673633,NAN,NAN,NAN,NAN
2011,6,9,235.2541375,6.107727273,8.069065588,NAN,NAN,NAN,NAN,1013.215702,25.46991133,NAN,NAN,NAN,NAN
2011,6,10,87.86904763,5.071435819,6.329554437,NAN,NAN,NAN,NAN,1017.50573,17.16476615,NAN,NAN,NAN,NAN
2011,6,11,165.8464234,3.266831581,4.283436405,NAN,NAN,NAN,NAN,1013.317841,19.74291686,NAN,NAN,NAN,NAN
2011,6,12,229.1561905,4.360063824,5.44241219,NAN,NAN,NAN,NAN,1014.172268,17.59440292,NAN,NAN,NAN,NAN
2011,6,13,302.3132008,5.606204086,6.768452709,NAN,NAN,NAN,NAN,1017.695465,16.88776286,NAN,NAN,NAN,NAN
2011,6,14,93.54021714,6.898623434,8.183670997,NAN,NAN,NAN,NAN,1018.140561,16.10911524,NAN,NAN,NAN,NAN
2011,6,15,108.7029776,3.631002988,5.148186828,NAN,NAN,NAN,NAN,1016.142094,17.17521631,NAN,NAN,NAN,NAN
2011,6,16,176.073275,2.771297623,4.145778684,NAN,NAN,NAN,NAN,1009.550598,19.58812104,NAN,NAN,NAN,NAN
2011,6,17,239.9584495,3.066186831,3.887902469,NAN,NAN,NAN,NAN,1012.202596,18.88437222,NAN,NAN,NAN,NAN
2011,6,18,128.2114295,2.666819649,3.198438614,NAN,NAN,NAN,NAN,1013.243057,19.52889091,NAN,NAN,NAN,NAN
2011,6,19,82.24542317,5.058438375,5.993056592,NAN,NAN,NAN,NAN,1011.651014,19.3909129,NAN,NAN,NAN,NAN
2011,6,20,175.1227115,2.785126076,3.741487078,NAN,NAN,NAN,NAN,1011.048498,19.59178338,NAN,NAN,NAN,NAN
2011,6,21,146.2391376,2.662389855,3.775548606,NAN,NAN,NAN,NAN,1011.751106,22.23712249,NAN,NAN,NAN,NAN
2011,6,22,183.4965521,3.897379156,6.339413798,NAN,NAN,NAN,NAN,1009.002047,24.00423104,NAN,NAN,NAN,NAN
2011,6,23,214.0748578,4.49640748,6.503200099,NAN,NAN,NAN,NAN,1005.588343,21.85065879,NAN,NAN,NAN,NAN
2011,6,24,236.010893,6.31404593,8.358718319,NAN,NAN,NAN,NAN,1004.820742,19.59858561,NAN,NAN,NAN,NAN
2011,6,25,266.1578285,8.322432613,10.13088477,NAN,NAN,NAN,NAN,1010.587059,18.57373931,NAN,NAN,NAN,NAN
2011,6,26,141.4628563,2.22429881,2.968832869,NAN,NAN,NAN,NAN,1015.818904,18.91692685,NAN,NAN,NAN,NAN
2011,6,27,164.0052579,2.109476363,3.323659778,NAN,NAN,NAN,NAN,1015.728789,20.63944444,NAN,NAN,NAN,NAN
2011,6,28,231.1454928,5.540843148,7.365571189,NAN,NAN,NAN,NAN,1011.672971,23.03408643,NAN,NAN,NAN,NAN
2011,6,29,274.2400199,6.457970321,7.914569244,NAN,NAN,NAN,NAN,1017.294924,18.91727247,NAN,NAN,NAN,NAN
2011,6,30,229.0313879,2.479146511,3.175471092,NAN,NAN,NAN,NAN,1018.682289,19.66211662,NAN,NAN,NAN,NAN
2011,7,1,127.8671288,3.115884089,3.762393982,NAN,NAN,NAN,NAN,1018.101608,20.10113149,NAN,NAN,NAN,NAN
2011,7,2,194.6538237,3.993200736,5.503487589,NAN,NAN,NAN,NAN,1016.452885,24.46987375,NAN,NAN,NAN,NAN
2011,7,3,219.0338619,4.045274791,5.276544853,NAN,NAN,NAN,NAN,1014.882032,22.40130987,NAN,NAN,NAN,NAN
2011,7,4,108.2120372,3.064005888,3.646475616,NAN,NAN,NAN,NAN,1014.372342,22.49779965,NAN,NAN,NAN,NAN
2011,7,5,214.1188277,1.99039117,2.49986042,NAN,NAN,NAN,NAN,1015.988528,21.70525196,NAN,NAN,NAN,NAN
2011,7,6,215.4025381,3.775304496,4.836100218,NAN,NAN,NAN,NAN,1014.36669,24.36710293,NAN,NAN,NAN,NAN
2011,7,7,81.22823762,3.969103031,4.682914802,NAN,NAN,NAN,NAN,1015.428917,22.52803033,NAN,NAN,NAN,NAN
2011,7,8,97.71651549,2.768114631,3.611596774,NAN,NAN,NAN,NAN,1012.110318,21.55224076,NAN,NAN,NAN,NAN
2011,7,9,143.7934494,1.973591461,2.492413334,NAN,NAN,NAN,NAN,1014.698027,21.74105742,NAN,NAN,NAN,NAN
2011,7,10,186.8765833,2.854741141,3.71739239,NAN,NAN,NAN,NAN,1016.607059,23.99619406,NAN,NAN,NAN,NAN
2011,7,11,198.1386247,4.111781027,5.588017661,NAN,NAN,NAN,NAN,1012.821264,25.32724357,NAN,NAN,NAN,NAN
2011,7,12,247.2791663,4.852364613,6.127825183,NAN,NAN,NAN,NAN,1011.44321,24.24364128,NAN,NAN,NAN,NAN
2011,7,13,217.0311369,6.352915821,7.612840416,NAN,NAN,NAN,NAN,1014.33799,22.82281364,NAN,NAN,NAN,NAN
2011,7,14,87.42528829,6.312262799,7.529205688,NAN,NAN,NAN,NAN,1018.507525,21.69122021,NAN,NAN,NAN,NAN
2011,7,15,83.81809277,3.758985383,4.69783371,NAN,NAN,NAN,NAN,1017.343715,22.32001526,NAN,NAN,NAN,NAN
2011,7,16,149.371353,2.979486634,3.826030831,NAN,NAN,NAN,NAN,1018.601941,23.39150052,NAN,NAN,NAN,NAN
2011,7,17,198.7289698,2.552081884,3.348037083,NAN,NAN,NAN,NAN,1020.511257,24.15089955,NAN,NAN,NAN,NAN
2011,7,18,233.5700792,4.356322581,5.682527659,NAN,NAN,NAN,NAN,1016.568171,26.09458086,NAN,NAN,NAN,NAN
2011,7,19,136.1004056,2.652638928,3.57635402,NAN,NAN,NAN,NAN,1012.57529,24.3110238,NAN,NAN,NAN,NAN
2011,7,20,183.3166457,1.626643946,2.080936314,NAN,NAN,NAN,NAN,1011.933807,25.54565258,NAN,NAN,NAN,NAN
2011,7,21,228.9711496,5.524140279,7.105907663,NAN,NAN,NAN,NAN,1009.262938,29.31793249,NAN,NAN,NAN,NAN
2011,7,22,231.706479,3.153713251,4.163852327,NAN,NAN,NAN,NAN,1012.873127,27.90912715,NAN,NAN,NAN,NAN
2011,7,23,227.73393,3.833479544,5.361550304,NAN,NAN,NAN,NAN,1015.32518,25.32639705,NAN,NAN,NAN,NAN
2011,7,24,224.7662382,3.081929205,4.026191621,NAN,NAN,NAN,NAN,1015.806364,25.03568462,NAN,NAN,NAN,NAN
2011,7,25,239.5083123,4.109825918,5.12220925,NAN,NAN,NAN,NAN,1012.569768,25.43235903,NAN,NAN,NAN,NAN
2011,7,26,227.9576925,4.599452634,5.760169634,NAN,NAN,NAN,NAN,1010.052602,24.0886705,NAN,NAN,NAN,NAN
2011,7,27,92.71316804,3.551539271,4.651074024,NAN,NAN,NAN,NAN,1015.075297,22.63281008,NAN,NAN,NAN,NAN
2011,7,28,191.1535679,4.068652194,5.619506033,NAN,NAN,NAN,NAN,1015.004636,24.20811679,NAN,NAN,NAN,NAN
2011,7,29,236.7272692,5.88059416,7.478876372,NAN,NAN,NAN,NAN,1014.353057,26.00857042,NAN,NAN,NAN,NAN
2011,7,30,179.4906979,3.018350639,3.730288256,NAN,NAN,NAN,NAN,1018.161085,25.40689083,NAN,NAN,NAN,NAN
2011,7,31,232.1997243,3.826726742,4.809879425,NAN,NAN,NAN,NAN,1018.970492,24.76491714,NAN,NAN,NAN,NAN
2011,8,1,238.6481546,5.207317854,6.695250509,NAN,NAN,NAN,NAN,1015.910328,26.18901653,NAN,NAN,NAN,NAN
2011,8,2,224.4397431,4.14197889,5.15425059,NAN,NAN,NAN,NAN,1012.594669,24.99349391,NAN,NAN,NAN,NAN
2011,8,3,215.310861,4.256332875,5.657523324,NAN,NAN,NAN,NAN,1006.344081,24.15580068,NAN,NAN,NAN,NAN
2011,8,4,95.84682875,7.34487656,8.657594562,NAN,NAN,NAN,NAN,1012.162742,23.68862091,NAN,NAN,NAN,NAN
2011,8,5,104.0222365,3.617801531,4.421029787,NAN,NAN,NAN,NAN,1015.984927,23.45337271,NAN,NAN,NAN,NAN
2011,8,6,180.9107155,2.770239656,3.536474789,NAN,NAN,NAN,NAN,1012.686015,25.28179243,NAN,NAN,NAN,NAN
2011,8,7,232.2553974,5.039878583,6.259463147,NAN,NAN,NAN,NAN,1007.386107,25.44377839,NAN,NAN,NAN,NAN
2011,8,8,216.0142349,3.272794076,4.490299517,NAN,NAN,NAN,NAN,1006.487817,23.66471516,NAN,NAN,NAN,NAN
2011,8,9,214.0544435,4.888064804,6.218144053,NAN,NAN,NAN,NAN,1003.061485,22.61645238,NAN,NAN,NAN,NAN
2011,8,10,268.7205244,8.549806462,10.78248641,NAN,NAN,NAN,NAN,1005.362602,22.52362294,NAN,NAN,NAN,NAN
2011,8,11,315.2676904,6.481321868,8.423856827,NAN,NAN,NAN,NAN,1012.993155,21.87405738,NAN,NAN,NAN,NAN
2011,8,12,217.0305562,3.807674702,4.891113172,NAN,NAN,NAN,NAN,1017.239057,20.83892589,NAN,NAN,NAN,NAN
2011,8,13,184.0557919,3.370223629,4.336664496,NAN,NAN,NAN,NAN,1014.886751,22.29652869,NAN,NAN,NAN,NAN
2011,8,14,134.7239823,4.003496058,5.318387798,NAN,NAN,NAN,NAN,1010.26557,20.90104493,NAN,NAN,NAN,NAN
2011,8,15,103.7360022,6.945288523,8.59836644,NAN,NAN,NAN,NAN,1010.438975,21.61790826,NAN,NAN,NAN,NAN
2011,8,16,238.0991497,6.027868055,7.300755083,NAN,NAN,NAN,NAN,1015.682966,22.79282639,NAN,NAN,NAN,NAN
2011,8,17,212.9120664,2.988231303,3.930646098,NAN,NAN,NAN,NAN,1020.004812,21.44441709,NAN,NAN,NAN,NAN
2011,8,18,214.321447,3.067283615,3.87141167,NAN,NAN,NAN,NAN,1016.326091,22.76680929,NAN,NAN,NAN,NAN
2011,8,19,225.059418,2.952751354,4.11379923,NAN,NAN,NAN,NAN,1013.154556,22.30532533,NAN,NAN,NAN,NAN
2011,8,20,217.1924573,2.336572523,3.079194812,NAN,NAN,NAN,NAN,1014.850525,22.85983933,NAN,NAN,NAN,NAN
2011,8,21,211.7350182,4.639932733,5.990280906,NAN,NAN,NAN,NAN,1012.968558,21.87404109,NAN,NAN,NAN,NAN
2011,8,22,301.1252484,6.978904787,8.864318813,NAN,NAN,NAN,NAN,1015.951254,20.41258682,NAN,NAN,NAN,NAN
2011,8,23,194.8353182,3.365528118,4.740472028,NAN,NAN,NAN,NAN,1017.038322,19.89343969,NAN,NAN,NAN,NAN
2011,8,24,191.2264009,6.050003547,9.193819802,NAN,NAN,NAN,NAN,1010.10651,23.20849618,NAN,NAN,NAN,NAN
2011,8,25,255.3842121,5.716182519,7.728024484,NAN,NAN,NAN,NAN,1009.189631,22.87379943,NAN,NAN,NAN,NAN
2011,8,26,110.1665988,3.579234121,4.631561223,NAN,NAN,NAN,NAN,1017.218377,21.19895223,NAN,NAN,NAN,NAN
2011,8,27,111.5167866,2.877291664,3.661212391,NAN,NAN,NAN,NAN,1013.101226,19.66390858,NAN,NAN,NAN,NAN
2011,8,28,81.73976798,8.559899051,10.1342276,NAN,NAN,NAN,NAN,1008.023846,21.78283811,NAN,NAN,NAN,NAN
2011,8,29,180.7328064,4.85606533,6.121345126,NAN,NAN,NAN,NAN,1015.288459,19.87454757,NAN,NAN,NAN,NAN
2011,8,30,179.1147257,3.250574565,4.100583313,NAN,NAN,NAN,NAN,1020.106367,19.02771787,NAN,NAN,NAN,NAN
2011,8,31,124.3158415,3.134326494,4.149079266,NAN,NAN,NAN,NAN,1020.242718,20.97427827,NAN,NAN,NAN,NAN
2011,9,1,180.8961313,4.028773266,5.902943107,NAN,NAN,NAN,NAN,1017.273365,23.81929558,NAN,NAN,NAN,NAN
2011,9,2,187.7094927,2.692808553,3.556875735,NAN,NAN,NAN,NAN,1015.057837,25.05423818,NAN,NAN,NAN,NAN
2011,9,3,228.5158667,2.738029691,3.664749956,NAN,NAN,NAN,NAN,1013.359051,27.32957017,NAN,NAN,NAN,NAN
2011,9,4,215.9207115,4.108630721,5.712445236,NAN,NAN,NAN,NAN,1010.951916,23.88272414,NAN,NAN,NAN,NAN
2011,9,5,88.40987462,7.860059534,9.60711756,NAN,NAN,NAN,NAN,1012.361918,19.54966239,NAN,NAN,NAN,NAN
2011,9,6,50.57922507,10.65194678,12.97431417,NAN,NAN,NAN,NAN,1017.66689,16.90389238,NAN,NAN,NAN,NAN
2011,9,7,81.87108165,9.500161066,11.64200543,NAN,NAN,NAN,NAN,1016.248727,17.48348559,NAN,NAN,NAN,NAN
2011,9,8,79.3171807,6.725718583,8.050664571,NAN,NAN,NAN,NAN,1014.597794,18.70751159,NAN,NAN,NAN,NAN
2011,9,9,82.61120166,3.991466598,4.825187932,NAN,NAN,NAN,NAN,1013.853409,19.41351039,NAN,NAN,NAN,NAN
2011,9,10,142.4358434,1.974657351,2.654773417,NAN,NAN,NAN,NAN,1015.615058,19.36667091,NAN,NAN,NAN,NAN
2011,9,11,203.1474277,2.12902198,2.779590454,NAN,NAN,NAN,NAN,1017.015296,19.47829804,NAN,NAN,NAN,NAN
2011,9,12,221.4786889,3.306357985,4.437858289,NAN,NAN,NAN,NAN,1016.165167,20.33277756,NAN,NAN,NAN,NAN
2011,9,13,214.4806997,5.628967419,8.059471179,NAN,NAN,NAN,NAN,1011.645499,22.79945764,NAN,NAN,NAN,NAN
2011,9,14,139.039813,4.29240508,5.450212181,NAN,NAN,NAN,NAN,1014.905008,18.51042275,NAN,NAN,NAN,NAN
2011,9,15,191.1240812,8.735426413,11.00647638,NAN,NAN,NAN,NAN,1020.212596,14.0543717,NAN,NAN,NAN,NAN
2011,9,16,230.8445277,4.408309039,6.226413183,NAN,NAN,NAN,NAN,1027.585942,13.95346861,NAN,NAN,NAN,NAN
2011,9,17,112.3359314,4.006390328,5.269157479,NAN,NAN,NAN,NAN,1027.691785,13.82469485,NAN,NAN,NAN,NAN
2011,9,18,139.5066924,3.828156453,5.583635086,NAN,NAN,NAN,NAN,1026.776457,15.29872526,NAN,NAN,NAN,NAN
2011,9,19,164.1649666,5.224981884,7.822500035,NAN,NAN,NAN,NAN,1018.894158,15.52084671,NAN,NAN,NAN,NAN
2011,9,20,139.6738135,4.338907481,5.517075841,NAN,NAN,NAN,NAN,1017.524149,18.02787098,NAN,NAN,NAN,NAN
2011,9,21,176.7947167,3.379425385,4.824111378,NAN,NAN,NAN,NAN,1017.531202,19.02671562,NAN,NAN,NAN,NAN
2011,9,22,212.9399295,2.992552588,3.944367037,NAN,NAN,NAN,NAN,1018.023442,19.58559996,NAN,NAN,NAN,NAN
2011,9,23,188.6008505,5.559543337,6.665772848,NAN,NAN,NAN,NAN,1016.764453,16.82493444,NAN,NAN,NAN,NAN
2011,9,24,175.1861148,3.65472253,4.722540988,NAN,NAN,NAN,NAN,1017.653509,15.44846466,NAN,NAN,NAN,NAN
2011,9,25,120.3621198,2.704142278,3.906702247,NAN,NAN,NAN,NAN,1017.433718,18.44091629,NAN,NAN,NAN,NAN
2011,9,26,154.5430049,4.267443744,6.307229943,NAN,NAN,NAN,NAN,1011.671502,20.93742043,NAN,NAN,NAN,NAN
2011,9,27,175.2061797,2.471310079,3.638968179,NAN,NAN,NAN,NAN,1012.053031,17.2626379,NAN,NAN,NAN,NAN
2011,9,28,178.3630115,3.444980122,4.697072806,NAN,NAN,NAN,NAN,1011.110352,17.17117505,NAN,NAN,NAN,NAN
2011,9,29,209.9336686,4.178122643,5.848354229,NAN,NAN,NAN,NAN,1007.56837,15.36375534,NAN,NAN,NAN,NAN
2011,9,30,234.30811,8.276288125,11.02636751,NAN,NAN,NAN,NAN,1003.180434,13.30961645,NAN,NAN,NAN,NAN
2011,10,1,128.102863,11.29243886,13.84594595,NAN,NAN,NAN,NAN,1012.908314,10.76518409,NAN,NAN,NAN,NAN
2011,10,2,91.64684337,11.14357114,13.80182482,NAN,NAN,NAN,NAN,1016.77677,9.651164899,NAN,NAN,NAN,NAN
2011,10,3,90.15554186,6.694945574,8.230030486,NAN,NAN,NAN,NAN,1017.189146,12.43445327,NAN,NAN,NAN,NAN
2011,10,4,249.4600404,5.434616641,6.480303919,NAN,NAN,NAN,NAN,1022.708577,15.23936539,NAN,NAN,NAN,NAN
2011,10,5,217.1516968,3.479533696,4.371124287,NAN,NAN,NAN,NAN,1024.728667,14.29910319,NAN,NAN,NAN,NAN
2011,10,6,113.9969108,3.432036269,4.316618607,NAN,NAN,NAN,NAN,1027.097536,14.56300029,NAN,NAN,NAN,NAN
2011,10,7,124.4198802,2.018142483,2.610311725,NAN,NAN,NAN,NAN,1028.848596,14.99078381,NAN,NAN,NAN,NAN
2011,10,8,140.1295416,2.603716395,3.569578797,NAN,NAN,NAN,NAN,1029.888044,17.2657221,NAN,NAN,NAN,NAN
2011,10,9,171.6683033,2.200142137,2.969481487,NAN,NAN,NAN,NAN,1029.462377,18.23605318,NAN,NAN,NAN,NAN
2011,10,10,116.4463382,2.124328789,2.730775959,NAN,NAN,NAN,NAN,1026.083062,16.69117493,NAN,NAN,NAN,NAN
2011,10,11,129.8635614,2.596617993,3.559259685,NAN,NAN,NAN,NAN,1020.687602,17.81812383,NAN,NAN,NAN,NAN
2011,10,12,128.1331157,3.417726024,4.834382337,NAN,NAN,NAN,NAN,1014.807984,16.57228533,NAN,NAN,NAN,NAN
2011,10,13,149.5977122,3.135818666,4.280448316,NAN,NAN,NAN,NAN,1005.604512,16.14002944,NAN,NAN,NAN,NAN
2011,10,14,217.0598072,8.907333656,11.31278479,NAN,NAN,NAN,NAN,996.8068184,15.37493899,NAN,NAN,NAN,NAN
2011,10,15,259.5727962,14.84590234,18.62508654,NAN,NAN,NAN,NAN,1001.758884,12.29312938,NAN,NAN,NAN,NAN
2011,10,16,234.6631891,8.946779096,11.54800506,NAN,NAN,NAN,NAN,1009.065329,12.35265248,NAN,NAN,NAN,NAN
2011,10,17,249.5378822,10.00515489,12.97680577,NAN,NAN,NAN,NAN,1007.588813,12.7221558,NAN,NAN,NAN,NAN
2011,10,18,224.9470132,5.205075585,6.735267181,NAN,NAN,NAN,NAN,1009.804474,12.24472237,NAN,NAN,NAN,NAN
2011,10,19,70.91671512,10.41284846,12.33513491,NAN,NAN,NAN,NAN,1001.794776,12.48963405,NAN,NAN,NAN,NAN
2011,10,20,178.4883015,7.602997042,11.22651107,NAN,NAN,NAN,NAN,991.1513905,10.23773861,NAN,NAN,NAN,NAN
2011,10,21,273.6826936,11.00500077,13.59415736,NAN,NAN,NAN,NAN,1009.691929,9.162334773,NAN,NAN,NAN,NAN
2011,10,22,223.1186088,3.687971426,4.815669498,NAN,NAN,NAN,NAN,1019.165408,9.84103625,NAN,NAN,NAN,NAN
2011,10,23,181.7340277,3.286463364,4.470960867,NAN,NAN,NAN,NAN,1018.110646,10.34761328,NAN,NAN,NAN,NAN
2011,10,24,215.5048366,6.10005545,8.264819541,NAN,NAN,NAN,NAN,1014.913576,12.76801595,NAN,NAN,NAN,NAN
