Year,Month,Day,Inflow volume [m3 d-1], Inflow temperature [°C], *Suspended sediment concentration [mg m-3]," *Orthophosphate, water, filtered, as phosphorus [mg m-3]"," *Phosphorus, water, unfiltered, as phosphorus [mg m-3]"," *Phosphorus, water, filtered, as phosphorus [mg m-3]"," *Orthophosphate, water, filtered, as PO4 [mg m-3]", Inflow concentration of chlorophyll-a (Chla-P) [mg m-3], Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3], Inflow concentration of O2 [mg m-3], Inflow concentration of NH4 [mg m-3], Inflow concentration of NO3 [mg m-3], Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3], Inflow concentration of Ca2+ [mg m-3], Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3], Inflow concentration of aluminum (Al3+) [mg m-3], Inflow concentration of dissolved silica [mg m-3]," *Iron, suspended sediment, recoverable [mg m-3]"," *Iron, water, unfiltered, recoverable [mg m-3]"," *Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
1990,1,11,1149890.507,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,12,856301.4411,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,13,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,14,464849.3537,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,15,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,16,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,17,611643.8865,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,18,1419013.817,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,19,1149890.507,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,20,954164.4629,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,21,2446575.546,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,22,1370082.306,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,23,978630.2184,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,24,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,25,831835.6856,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,26,611643.8865,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,27,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,28,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,29,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,30,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1990,1,31,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,1,1957260.437,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,2,10520274.85,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,3,6116438.865,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,4,3180548.21,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,5,2446575.546,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,6,2104054.97,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,7,1614739.86,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,8,1223287.773,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,9,1100958.996,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,10,1370082.306,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,11,782904.1747,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,12,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,13,543139.7712,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,14,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,15,6997206.062,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,16,14997508.1,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,17,3107150.943,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,18,1277112.435,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,19,971290.4918,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,20,709506.9083,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,21,535800.0446,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,22,978630.2184,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,23,1964600.163,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,24,1641652.191,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,25,905232.952,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,26,753545.2682,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,27,763331.5704,,,,,,,,,,,,,,,,,,,,,,,,
1990,2,28,1304024.766,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,1,1071600.089,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,2,1030008.305,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,3,1286898.737,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,4,753545.2682,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,5,560265.8,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,6,501547.9869,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,7,430597.2961,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,8,381665.7852,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,9,628769.9153,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,10,1017775.427,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,11,768224.7214,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,12,641002.7931,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,13,545586.3468,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,14,474635.6559,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,15,418364.4184,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,16,393898.6629,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,17,437937.0227,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,18,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,19,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,20,379219.2096,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,21,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,22,315608.2454,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,23,298482.2166,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,24,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,25,247104.1301,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,26,237317.828,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,27,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,28,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,29,215298.648,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,30,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
1990,3,31,254443.8568,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,1,442830.1738,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,2,1656331.645,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,3,1169463.111,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,4,1746854.94,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,5,1536449.443,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,6,812263.0813,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,7,609197.311,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,8,614090.462,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,9,503994.5625,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,10,4232575.695,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,11,12868987.37,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,12,2495507.057,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,13,1661224.796,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,14,1066706.938,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,15,981076.7939,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,16,743758.966,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,17,711953.4839,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,18,689934.304,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,19,503994.5625,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,20,462402.7782,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,21,6654685.485,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,22,2568904.323,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,23,1052027.485,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,24,692380.8795,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,25,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,26,491761.6847,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,27,393898.6629,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,28,327841.1232,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,29,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
1990,4,30,261783.5834,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,1,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,2,200619.1948,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,3,195726.0437,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,4,521120.5913,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,5,2187238.538,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,6,944378.1608,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,7,516227.4402,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,8,332734.2743,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,9,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,10,278909.6122,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,11,249550.7057,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,12,217745.2236,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,13,1458159.025,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,14,1360296.004,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,15,682594.5773,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,16,6091973.11,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,17,6752548.507,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,18,2740164.612,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,19,1003095.974,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,20,618983.6131,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,21,545586.3468,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,22,445276.7494,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,23,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,24,274016.4612,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,25,237317.828,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,26,523567.1668,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,27,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,28,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,29,1054474.06,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,30,1932794.681,,,,,,,,,,,,,,,,,,,,,,,,
1990,5,31,648342.5197,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,1,374326.0585,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,2,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,3,234871.2524,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,4,237317.828,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,5,193279.4681,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,6,183493.166,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,7,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,8,357200.0297,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,9,1321150.795,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,10,846515.1389,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,11,362093.1808,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,12,242210.9791,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,13,185939.7415,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,14,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,15,149241.1083,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,16,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,17,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,18,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,19,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,20,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,21,141901.3817,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,22,144347.9572,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,23,501547.9869,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,24,533353.469,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,25,393898.6629,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,26,254443.8568,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,27,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,28,149241.1083,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,29,163920.5616,,,,,,,,,,,,,,,,,,,,,,,,
1990,6,30,151687.6839,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,1,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,2,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,3,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,4,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,5,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,6,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,7,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,8,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,9,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,10,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,11,117435.6262,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,12,1641652.191,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,13,1565808.349,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,14,934591.8586,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,15,1215948.046,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,16,428150.7206,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,17,259337.0079,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,18,188386.317,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,19,205512.3459,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,20,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,21,665468.5485,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,22,1773767.271,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,23,2135860.452,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,24,645895.9441,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,25,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,26,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,27,156580.8349,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,28,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,29,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,30,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1990,7,31,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,1,141901.3817,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,2,119882.2018,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,3,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,4,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,5,1198822.018,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,6,736419.2393,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,7,2519972.812,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,8,841621.9878,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,9,335180.8498,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,10,217745.2236,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,11,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,12,144347.9572,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,13,844068.5634,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,14,802476.7791,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,15,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,16,193279.4681,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,17,151687.6839,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,18,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,19,2378071.431,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,20,1179249.413,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,21,445276.7494,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,22,381665.7852,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,23,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,24,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,25,190832.8926,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,26,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,27,151687.6839,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,28,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,29,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,30,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1990,8,31,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,1,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,2,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,3,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,4,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,5,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,6,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,7,7290795.127,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,8,1971939.89,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,9,2984822.166,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,10,1776213.846,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,11,582284.9799,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,12,344967.152,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,13,266676.7345,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,14,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,15,1056920.636,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,16,1406780.939,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,17,2348712.524,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,18,658128.8219,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,19,445276.7494,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,20,599411.0088,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,21,445276.7494,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,22,384112.3607,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,23,606750.7354,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,24,1220841.197,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,25,543139.7712,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,26,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,27,234871.2524,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,28,198172.6192,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,29,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1990,9,30,288695.9144,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,1,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,2,217745.2236,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,3,173706.8638,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,4,1773767.271,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,5,1991512.494,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,6,565158.9511,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,7,332734.2743,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,8,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,9,596964.4332,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,10,3963452.385,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,11,2297334.438,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,12,2064909.761,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,13,4501699.005,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,14,1497304.234,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,15,768224.7214,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,16,494208.2603,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,17,376772.6341,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,18,562712.3756,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,19,998202.8228,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,20,535800.0446,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,21,381665.7852,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,22,1409227.514,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,23,1842271.386,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,24,822049.3835,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,25,1176802.838,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,26,626323.3398,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,27,452616.476,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,28,364539.7564,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,29,315608.2454,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,30,283802.7633,,,,,,,,,,,,,,,,,,,,,,,,
1990,10,31,261783.5834,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,1,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,2,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,3,227531.5258,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,4,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,5,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,6,819602.8079,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,7,565158.9511,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,8,374326.0585,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,9,322947.9721,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,10,711953.4839,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,11,704613.7572,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,12,472189.0804,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,13,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,14,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,15,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,16,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,17,692380.8795,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,18,870980.8944,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,19,477082.2315,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,20,369432.9074,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,21,315608.2454,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,22,824495.959,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,23,2179898.811,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,24,917465.8298,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,25,572498.6778,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,26,437937.0227,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,27,386558.9363,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,28,359646.6053,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,29,320501.3965,,,,,,,,,,,,,,,,,,,,,,,,
1990,11,30,274016.4612,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,1,249550.7057,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,2,227531.5258,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,3,2886959.144,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,4,6165370.376,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,5,1423906.968,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,6,846515.1389,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,7,751098.6926,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,8,606750.7354,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,9,467295.9293,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,10,403684.9651,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,11,371879.483,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,12,340074.0009,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,13,320501.3965,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,14,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,15,1157230.233,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,16,1705263.156,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,17,731526.0883,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,18,4672959.293,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,19,8073699.302,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,20,1612293.285,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,21,2326693.344,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,22,6605753.974,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,23,15193234.14,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,24,5358000.446,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,25,1433693.27,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,26,1066706.938,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,27,919912.4053,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,28,848961.7145,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,29,3449671.52,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,30,28624933.89,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,31,17174960.33,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,1,2360945.402,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,2,1274665.859,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,3,927252.1319,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,4,653235.6708,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,5,582284.9799,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,6,633663.0664,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,7,599411.0088,,,,,,,,,,,,,,,,,,,,,,,,
1991,1,8,494208.2603,,,,,,,,,,,,,,,,,,,,,,,,
