YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 10 23 11 168  9.8 14.1 99.00 99.00 99.00 999 1018.0  11.2  11.0 999.0 99.0 99.00
2004 10 23 12 167  9.1 11.3 99.00 99.00 99.00 999 1017.4  11.3  10.9 999.0 99.0 99.00
2004 10 23 13 159 11.7 13.8 99.00 99.00 99.00 999 1016.5  11.2  10.9 999.0 99.0 99.00
2004 10 23 14 152 13.3 15.6 99.00 99.00 99.00 999 1015.4  11.1  10.8 999.0 99.0 99.00
2004 10 23 15 161 13.7 15.6 99.00 99.00 99.00 999 1015.2  11.1  10.9 999.0 99.0 99.00
2004 10 23 16 174 10.0 14.0 99.00 99.00 99.00 999 1015.8  11.6  10.9 999.0 99.0 99.00
2004 10 23 17 172 11.9 14.1 99.00 99.00 99.00 999 1014.7  12.1  10.9 999.0 99.0 99.00
2004 10 23 18 162 12.3 14.3 99.00 99.00 99.00 999 1012.7  12.1 999.0 999.0 99.0 99.00
2004 10 23 19 162 11.5 15.1 99.00 99.00 99.00 999 1011.6  12.3 999.0 999.0 99.0 99.00
2004 10 23 20 158 10.9 14.2 99.00 99.00 99.00 999 1010.1  12.6 999.0 999.0 99.0 99.00
2004 10 23 21 168 12.4 14.7 99.00 99.00 99.00 999 1009.5  12.9 999.0 999.0 99.0 99.00
2004 10 23 22 169 13.4 16.2 99.00 99.00 99.00 999 1008.9  12.4 999.0 999.0 99.0 99.00
2004 10 23 23 176 11.5 15.4 99.00 99.00 99.00 999 1008.7  12.5 999.0 999.0 99.0 99.00
2004 10 24 00 168 11.9 14.1 99.00 99.00 99.00 999 1008.1  12.4 999.0 999.0 99.0 99.00
2004 10 24 01 162 13.3 17.6 99.00 99.00 99.00 999 1007.1  12.1 999.0 999.0 99.0 99.00
2004 10 24 02 158 12.4 15.2 99.00 99.00 99.00 999 1006.4  12.4 999.0 999.0 99.0 99.00
2004 10 24 03 173 10.2 12.4 99.00 99.00 99.00 999 1006.5  12.8 999.0 999.0 99.0 99.00
2004 10 24 04 173 10.5 12.3 99.00 99.00 99.00 999 1006.1  12.8 999.0 999.0 99.0 99.00
2004 10 24 05 174  9.9 12.6 99.00 99.00 99.00 999 1005.5  12.8 999.0 999.0 99.0 99.00
2004 10 24 06 168 10.5 13.6 99.00 99.00 99.00 999 1005.2  12.7 999.0 999.0 99.0 99.00
2004 10 24 07 178  8.6 12.9 99.00 99.00 99.00 999 1005.2  12.8 999.0 999.0 99.0 99.00
2004 10 24 08 207  4.5  6.5 99.00 99.00 99.00 999 1005.3  13.3 999.0 999.0 99.0 99.00
2004 10 24 09 252  2.4  3.5 99.00 99.00 99.00 999 1005.9  13.4 999.0 999.0 99.0 99.00
2004 10 24 10 212  0.3  2.1 99.00 99.00 99.00 999 1006.5  12.7 999.0 999.0 99.0 99.00
2004 10 24 11 199  1.5  2.2 99.00 99.00 99.00 999 1007.0  11.8 999.0 999.0 99.0 99.00
2004 10 24 12 230  0.8  2.3 99.00 99.00 99.00 999 1007.6  11.7 999.0 999.0 99.0 99.00
2004 10 24 13 259  2.8  4.3 99.00 99.00 99.00 999 1008.4  12.0 999.0 999.0 99.0 99.00
2004 10 24 14 263  2.8  4.2 99.00 99.00 99.00 999 1009.1  12.2 999.0 999.0 99.0 99.00
2004 10 24 15 274  3.9  5.5 99.00 99.00 99.00 999 1009.5  12.7 999.0 999.0 99.0 99.00
2004 10 24 16 288  3.5  6.2 99.00 99.00 99.00 999 1009.6  12.7 999.0 999.0 99.0 99.00
2004 10 24 17 244  1.6  3.5 99.00 99.00 99.00 999 1009.9  12.6 999.0 999.0 99.0 99.00
2004 10 24 18 277  3.4  5.5 99.00 99.00 99.00 999 1010.2  13.0 999.0 999.0 99.0 99.00
2004 10 24 19 271  3.5  4.8 99.00 99.00 99.00 999 1010.8  13.0 999.0 999.0 99.0 99.00
2004 10 24 20 279  3.6  5.6 99.00 99.00 99.00 999 1011.4  12.6 999.0 999.0 99.0 99.00
2004 10 24 21 279  2.7  4.2 99.00 99.00 99.00 999 1011.7  12.7 999.0 999.0 99.0 99.00
2004 10 24 22 263  2.3  4.1 99.00 99.00 99.00 999 1012.5  12.4 999.0 999.0 99.0 99.00
2004 10 24 23 250  2.0  2.9 99.00 99.00 99.00 999 1013.0  12.2 999.0 999.0 99.0 99.00
2004 10 25 00 235  1.3  2.0 99.00 99.00 99.00 999 1013.4  12.0 999.0 999.0 99.0 99.00
2004 10 25 01 234  2.1  2.6 99.00 99.00 99.00 999 1013.8  11.9 999.0 999.0 99.0 99.00
2004 10 25 02 253  2.5  3.8 99.00 99.00 99.00 999 1014.4  11.9 999.0 999.0 99.0 99.00
2004 10 25 03 254  2.6  3.5 99.00 99.00 99.00 999 1014.8  11.8 999.0 999.0 99.0 99.00
2004 10 25 04 255  2.5  3.5 99.00 99.00 99.00 999 1015.1  11.7 999.0 999.0 99.0 99.00
2004 10 25 05 267  3.5  4.3 99.00 99.00 99.00 999 1015.1  11.7 999.0 999.0 99.0 99.00
2004 10 25 06 246  0.2  2.1 99.00 99.00 99.00 999 1015.3  11.7 999.0 999.0 99.0 99.00
2004 10 25 07 263  2.0  3.8 99.00 99.00 99.00 999 1015.7  11.4 999.0 999.0 99.0 99.00
2004 10 25 08 262  3.2  4.9 99.00 99.00 99.00 999 1016.1  11.4 999.0 999.0 99.0 99.00
2004 10 25 09 264  3.2  4.3 99.00 99.00 99.00 999 1016.3  11.3 999.0 999.0 99.0 99.00
2004 10 25 10 260  2.9  4.1 99.00 99.00 99.00 999 1016.9  11.1 999.0 999.0 99.0 99.00
2004 10 25 11 258  2.3  3.4 99.00 99.00 99.00 999 1017.3  11.1 999.0 999.0 99.0 99.00
2004 10 25 12 256  2.8  3.5 99.00 99.00 99.00 999 1017.4  11.1 999.0 999.0 99.0 99.00
2004 10 25 13 254  2.9  3.7 99.00 99.00 99.00 999 1017.7  11.1 999.0 999.0 99.0 99.00
2004 10 25 14 243  3.4  4.6 99.00 99.00 99.00 999 1018.1  11.4 999.0 999.0 99.0 99.00
2004 10 25 15 234  3.6  6.2 99.00 99.00 99.00 999 1018.3  12.5 999.0 999.0 99.0 99.00
2004 10 25 16 219  3.9  5.4 99.00 99.00 99.00 999 1018.3  12.6 999.0 999.0 99.0 99.00
2004 10 25 17 218  2.3  5.8 99.00 99.00 99.00 999 1018.2  13.4 999.0 999.0 99.0 99.00
2004 10 25 18 224  1.2  3.4 99.00 99.00 99.00 999 1017.7  14.6 999.0 999.0 99.0 99.00
2004 10 25 19 251  0.0  2.3 99.00 99.00 99.00 999 1017.5  16.1 999.0 999.0 99.0 99.00
2004 10 25 20 140  3.7  4.5 99.00 99.00 99.00 999 1017.7  12.7 999.0 999.0 99.0 99.00
2004 10 25 21 156  4.8  5.8 99.00 99.00 99.00 999 1018.0  12.6 999.0 999.0 99.0 99.00
2004 10 25 22 179  5.5  7.1 99.00 99.00 99.00 999 1018.1  12.8 999.0 999.0 99.0 99.00
2004 10 25 23 196  0.1  2.1 99.00 99.00 99.00 999 1018.8  12.4 999.0 999.0 99.0 99.00
2004 10 26 00 195  2.7  4.3 99.00 99.00 99.00 999 1019.0  12.0 999.0 999.0 99.0 99.00
2004 10 26 01 206  1.8  2.9 99.00 99.00 99.00 999 1019.0  11.3 999.0 999.0 99.0 99.00
2004 10 26 02 187  0.2  1.6 99.00 99.00 99.00 999 1019.5  11.2 999.0 999.0 99.0 99.00
2004 10 26 03 226  1.6  2.5 99.00 99.00 99.00 999 1019.9  11.0 999.0 999.0 99.0 99.00
2004 10 26 04 230  1.7  2.3 99.00 99.00 99.00 999 1019.9  10.9 999.0 999.0 99.0 99.00
2004 10 26 05 259  0.6  2.3 99.00 99.00 99.00 999 1020.7  10.9 999.0 999.0 99.0 99.00
2004 10 26 06 332  3.8  5.6 99.00 99.00 99.00 999 1021.0  10.8 999.0 999.0 99.0 99.00
2004 10 26 07 350  6.0  8.9 99.00 99.00 99.00 999 1021.4  11.3 999.0 999.0 99.0 99.00
2004 10 26 08   1  7.7  9.2 99.00 99.00 99.00 999 1021.9  11.1 999.0 999.0 99.0 99.00
2004 10 26 09   9  5.6  7.5 99.00 99.00 99.00 999 1021.9  10.7 999.0 999.0 99.0 99.00
2004 10 26 10   3  6.4  7.7 99.00 99.00 99.00 999 1022.7  10.8 999.0 999.0 99.0 99.00
2004 10 26 11 359  7.3  9.2 99.00 99.00 99.00 999 1023.4  10.8 999.0 999.0 99.0 99.00
2004 10 26 12   8  6.6  8.4 99.00 99.00 99.00 999 1023.5  10.6 999.0 999.0 99.0 99.00
2004 10 26 13   2  6.1  7.7 99.00 99.00 99.00 999 1024.2  10.8 999.0 999.0 99.0 99.00
2004 10 26 14   8  4.9  6.8 99.00 99.00 99.00 999 1024.2  11.0 999.0 999.0 99.0 99.00
2004 10 26 15  15  5.2  6.1 99.00 99.00 99.00 999 1024.1  11.0 999.0 999.0 99.0 99.00
2004 10 26 16  22  3.5  4.5 99.00 99.00 99.00 999 1024.6  11.0 999.0 999.0 99.0 99.00
2004 10 26 17   5  3.6  5.0 99.00 99.00 99.00 999 1024.5  11.0 999.0 999.0 99.0 99.00
2004 10 26 18  18  3.1  5.2 99.00 99.00 99.00 999 1024.4  11.1 999.0 999.0 99.0 99.00
2004 10 26 19 359  2.7  3.4 99.00 99.00 99.00 999 1023.8  11.2 999.0 999.0 99.0 99.00
2004 10 26 20 339  2.5  3.4 99.00 99.00 99.00 999 1023.9  11.4 999.0 999.0 99.0 99.00
2004 10 26 21  25  3.8  4.7 99.00 99.00 99.00 999 1023.9  11.8 999.0 999.0 99.0 99.00
2004 10 26 22  62  3.7  4.5 99.00 99.00 99.00 999 1023.3  11.9 999.0 999.0 99.0 99.00
2004 10 26 23  60  3.5  4.0 99.00 99.00 99.00 999 1023.9  12.1 999.0 999.0 99.0 99.00
2004 10 27 00  52  4.3  5.2 99.00 99.00 99.00 999 1024.2  11.9 999.0 999.0 99.0 99.00
2004 10 27 01  50  5.5  7.0 99.00 99.00 99.00 999 1024.5  11.8 999.0 999.0 99.0 99.00
2004 10 27 02  55  5.3  6.4 99.00 99.00 99.00 999 1024.3  12.0 999.0 999.0 99.0 99.00
2004 10 27 03  45  7.3  9.1 99.00 99.00 99.00 999 1024.1  11.9 999.0 999.0 99.0 99.00
2004 10 27 04  54  7.4  8.8 99.00 99.00 99.00 999 1024.4  11.8 999.0 999.0 99.0 99.00
2004 10 27 05  57  7.4  8.6 99.00 99.00 99.00 999 1024.4  11.5 999.0 999.0 99.0 99.00
2004 10 27 06  83  7.3  8.7 99.00 99.00 99.00 999 1024.2  11.3 999.0 999.0 99.0 99.00
2004 10 27 07  86  7.2  8.6 99.00 99.00 99.00 999 1024.2  11.0 999.0 999.0 99.0 99.00
2004 10 27 08  68  6.8  8.7 99.00 99.00 99.00 999 1024.1  10.7 999.0 999.0 99.0 99.00
2004 10 27 09  73  7.2  8.8 99.00 99.00 99.00 999 1024.0  10.6 999.0 999.0 99.0 99.00
2004 10 27 10  73  6.3  7.7 99.00 99.00 99.00 999 1024.8  10.7 999.0 999.0 99.0 99.00
2004 10 27 11  66  7.8  9.3 99.00 99.00 99.00 999 1025.0  10.9 999.0 999.0 99.0 99.00
2004 10 27 12  56  7.5 10.3 99.00 99.00 99.00 999 1025.1  10.7 999.0 999.0 99.0 99.00
2004 10 27 13  51  9.4 11.0 99.00 99.00 99.00 999 1025.8  10.7 999.0 999.0 99.0 99.00
2004 10 27 14  59  8.9 10.6 99.00 99.00 99.00 999 1026.2  10.7 999.0 999.0 99.0 99.00
2004 10 27 15  65  9.2 11.8 99.00 99.00 99.00 999 1026.5  10.5 999.0 999.0 99.0 99.00
2004 10 27 16  64  8.1 10.6 99.00 99.00 99.00 999 1026.6  10.5 999.0 999.0 99.0 99.00
2004 10 27 17  61  7.8  9.3 99.00 99.00 99.00 999 1026.9  10.6 999.0 999.0 99.0 99.00
2004 10 27 18  64  8.2  9.2 99.00 99.00 99.00 999 1026.5  10.5 999.0 999.0 99.0 99.00
2004 10 27 19  61  6.4  7.9 99.00 99.00 99.00 999 1026.1  10.6 999.0 999.0 99.0 99.00
2004 10 27 20  55  6.5  7.8 99.00 99.00 99.00 999 1026.5  10.6 999.0 999.0 99.0 99.00
2004 10 27 21  62  7.5  8.5 99.00 99.00 99.00 999 1026.4  10.5 999.0 999.0 99.0 99.00
2004 10 27 22  57  7.7  8.7 99.00 99.00 99.00 999 1026.5  10.5 999.0 999.0 99.0 99.00
2004 10 27 23  66  7.1  8.6 99.00 99.00 99.00 999 1026.8  10.5 999.0 999.0 99.0 99.00
2004 10 28 00  67  6.6  8.1 99.00 99.00 99.00 999 1027.2  10.3 999.0 999.0 99.0 99.00
2004 10 28 01  70  6.6  8.0 99.00 99.00 99.00 999 1027.1  10.3 999.0 999.0 99.0 99.00
2004 10 28 02  82  6.5  8.2 99.00 99.00 99.00 999 1027.3  10.4 999.0 999.0 99.0 99.00
2004 10 28 03  91  5.5  6.7 99.00 99.00 99.00 999 1027.6  10.3 999.0 999.0 99.0 99.00
2004 10 28 04 114  3.7  6.8 99.00 99.00 99.00 999 1027.3  10.4 999.0 999.0 99.0 99.00
2004 10 28 05 115  3.5  5.5 99.00 99.00 99.00 999 1027.2  10.4 999.0 999.0 99.0 99.00
2004 10 28 06 120  4.5  5.6 99.00 99.00 99.00 999 1027.2  10.6 999.0 999.0 99.0 99.00
2004 10 28 07 148  4.8  5.8 99.00 99.00 99.00 999 1027.5  10.6 999.0 999.0 99.0 99.00
2004 10 28 08 152  3.5  4.6 99.00 99.00 99.00 999 1027.2  10.7 999.0 999.0 99.0 99.00
2004 10 28 09 148  5.5  6.4 99.00 99.00 99.00 999 1026.8  10.7 999.0 999.0 99.0 99.00
2004 10 28 10 143  6.8  8.2 99.00 99.00 99.00 999 1026.7  10.4 999.0 999.0 99.0 99.00
2004 10 28 11 139  5.2  6.9 99.00 99.00 99.00 999 1027.2  10.1 999.0 999.0 99.0 99.00
2004 10 28 12 152  6.3  7.4 99.00 99.00 99.00 999 1026.8   9.6 999.0 999.0 99.0 99.00
2004 10 28 13 153  6.3  7.5 99.00 99.00 99.00 999 1026.9   9.7 999.0 999.0 99.0 99.00
2004 10 28 14 156  5.2  6.5 99.00 99.00 99.00 999 1027.0   9.8 999.0 999.0 99.0 99.00
2004 10 28 15 170  5.1  6.6 99.00 99.00 99.00 999 1026.7  10.0 999.0 999.0 99.0 99.00
2004 10 28 16 163  5.2  6.2 99.00 99.00 99.00 999 1026.2  10.1 999.0 999.0 99.0 99.00
2004 10 28 17 159  4.8  5.7 99.00 99.00 99.00 999 1025.7  10.4 999.0 999.0 99.0 99.00
2004 10 28 18 152  4.7  5.9 99.00 99.00 99.00 999 1024.5  10.4 999.0 999.0 99.0 99.00
2004 10 28 19 145  4.6  5.5 99.00 99.00 99.00 999 1023.6  10.6 999.0 999.0 99.0 99.00
2004 10 28 20 139  4.3  5.3 99.00 99.00 99.00 999 1022.8  10.9 999.0 999.0 99.0 99.00
2004 10 28 21 142  3.9  5.2 99.00 99.00 99.00 999 1022.2  11.2 999.0 999.0 99.0 99.00
2004 10 28 22 136  3.5  4.4 99.00 99.00 99.00 999 1021.7  11.6 999.0 999.0 99.0 99.00
2004 10 28 23 134  4.0  5.0 99.00 99.00 99.00 999 1021.3  11.8 999.0 999.0 99.0 99.00
2004 10 29 00 136  4.0  5.2 99.00 99.00 99.00 999 1020.9  11.8 999.0 999.0 99.0 99.00
2004 10 29 01 128  3.0  4.0 99.00 99.00 99.00 999 1020.8  12.0 999.0 999.0 99.0 99.00
2004 10 29 02 153  3.2  4.3 99.00 99.00 99.00 999 1019.7  12.2 999.0 999.0 99.0 99.00
2004 10 29 03 172  4.4  5.3 99.00 99.00 99.00 999 1020.0  12.6 999.0 999.0 99.0 99.00
2004 10 29 04 163  7.8  9.0 99.00 99.00 99.00 999 1019.1  11.9 999.0 999.0 99.0 99.00
2004 10 29 05 165  7.8  9.5 99.00 99.00 99.00 999 1018.7  11.5 999.0 999.0 99.0 99.00
2004 10 29 06 170  7.5  8.9 99.00 99.00 99.00 999 1017.7  10.9 999.0 999.0 99.0 99.00
2004 10 29 07 179  6.3  7.5 99.00 99.00 99.00 999 1017.6  10.4 999.0 999.0 99.0 99.00
2004 10 29 08 183  5.4  6.4 99.00 99.00 99.00 999 1016.5  10.2 999.0 999.0 99.0 99.00
2004 10 29 09 179  7.9  9.5 99.00 99.00 99.00 999 1015.7  10.0 999.0 999.0 99.0 99.00
2004 10 29 10 169  9.2 10.8 99.00 99.00 99.00 999 1014.8  10.5 999.0 999.0 99.0 99.00
2004 10 29 11 172  8.2  9.6 99.00 99.00 99.00 999 1014.3  10.8 999.0 999.0 99.0 99.00
2004 10 29 12 151  9.1 10.4 99.00 99.00 99.00 999 1013.4  11.2 999.0 999.0 99.0 99.00
2004 10 29 13 170  8.4 10.9 99.00 99.00 99.00 999 1013.4  11.0 999.0 999.0 99.0 99.00
2004 10 29 14 159 10.7 12.5 99.00 99.00 99.00 999 1012.3  11.3 999.0 999.0 99.0 99.00
2004 10 29 15 173  8.8 10.4 99.00 99.00 99.00 999 1012.2  11.4 999.0 999.0 99.0 99.00
2004 10 29 16 169  6.7  8.0 99.00 99.00 99.00 999 1011.4  11.8 999.0 999.0 99.0 99.00
2004 10 29 17 171  7.5  9.1 99.00 99.00 99.00 999 1009.7  12.3 999.0 999.0 99.0 99.00
2004 10 29 18 174  6.4  8.0 99.00 99.00 99.00 999 1008.7  12.7 999.0 999.0 99.0 99.00
2004 10 29 19 171  5.6  7.8 99.00 99.00 99.00 999 1008.1  13.1 999.0 999.0 99.0 99.00
2004 10 29 20 166  6.0  7.2 99.00 99.00 99.00 999 1007.7  12.9 999.0 999.0 99.0 99.00
2004 10 29 21 170  3.7  5.0 99.00 99.00 99.00 999 1007.2  14.1 999.0 999.0 99.0 99.00
2004 10 29 22 204  5.0  6.7 99.00 99.00 99.00 999 1007.2  15.9 999.0 999.0 99.0 99.00
2004 10 29 23 193  4.5  6.2 99.00 99.00 99.00 999 1006.9  15.3 999.0 999.0 99.0 99.00
2004 10 30 00 198  5.0  7.0 99.00 99.00 99.00 999 1006.8  15.8 999.0 999.0 99.0 99.00
2004 10 30 01 208  4.7  6.3 99.00 99.00 99.00 999 1006.5  16.0 999.0 999.0 99.0 99.00
2004 10 30 02 212  4.7  6.0 99.00 99.00 99.00 999 1005.7  16.5 999.0 999.0 99.0 99.00
2004 10 30 03 195  4.8  6.6 99.00 99.00 99.00 999 1005.3  16.8 999.0 999.0 99.0 99.00
2004 10 30 04 196  5.3  6.6 99.00 99.00 99.00 999 1004.5  17.7 999.0 999.0 99.0 99.00
2004 10 30 05 203  4.9  7.7 99.00 99.00 99.00 999 1003.6  18.3 999.0 999.0 99.0 99.00
2004 10 30 06 212  4.4  7.2 99.00 99.00 99.00 999 1002.4  18.7 999.0 999.0 99.0 99.00
2004 10 30 07 209  5.2  7.2 99.00 99.00 99.00 999 1001.9  18.8 999.0 999.0 99.0 99.00
2004 10 30 08 199  5.5  8.1 99.00 99.00 99.00 999 1001.0  18.3 999.0 999.0 99.0 99.00
2004 10 30 09 205  5.4  7.5 99.00 99.00 99.00 999 1000.7  18.6 999.0 999.0 99.0 99.00
2004 10 30 10 229  4.2  7.5 99.00 99.00 99.00 999 1000.1  18.3 999.0 999.0 99.0 99.00
2004 10 30 11 171  5.3  7.2 99.00 99.00 99.00 999  998.7  16.1 999.0 999.0 99.0 99.00
2004 10 30 12 211  7.8 10.2 99.00 99.00 99.00 999  998.2  18.2 999.0 999.0 99.0 99.00
2004 10 30 13 205  7.2  9.7 99.00 99.00 99.00 999  998.1  18.6 999.0 999.0 99.0 99.00
2004 10 30 14 207  6.8  8.9 99.00 99.00 99.00 999  997.0  19.0 999.0 999.0 99.0 99.00
2004 10 30 15 205  8.2 10.6 99.00 99.00 99.00 999  996.7  19.7 999.0 999.0 99.0 99.00
2004 10 30 16 214  8.3 13.3 99.00 99.00 99.00 999  996.0  21.4 999.0 999.0 99.0 99.00
2004 10 30 17 212  9.1 15.2 99.00 99.00 99.00 999  994.6  22.1 999.0 999.0 99.0 99.00
2004 10 30 18 223 10.2 18.2 99.00 99.00 99.00 999  993.1  22.1 999.0 999.0 99.0 99.00
2004 10 30 19 234 12.5 19.8 99.00 99.00 99.00 999  992.8  21.6 999.0 999.0 99.0 99.00
2004 10 30 20 272 10.0 14.0 99.00 99.00 99.00 999  994.3  18.2 999.0 999.0 99.0 99.00
2004 10 30 21 266  9.2 15.3 99.00 99.00 99.00 999  995.8  15.5 999.0 999.0 99.0 99.00
2004 10 30 22 255  9.7 13.9 99.00 99.00 99.00 999  997.1  13.7 999.0 999.0 99.0 99.00
2004 10 30 23 254 11.3 16.5 99.00 99.00 99.00 999  998.1  13.4 999.0 999.0 99.0 99.00
2004 10 31 00 252 12.4 18.2 99.00 99.00 99.00 999  999.0  12.1 999.0 999.0 99.0 99.00
2004 10 31 01 256 10.0 13.2 99.00 99.00 99.00 999  999.8  11.6 999.0 999.0 99.0 99.00
2004 10 31 02 254  7.6 12.1 99.00 99.00 99.00 999 1000.4  10.6 999.0 999.0 99.0 99.00
2004 10 31 03 252  6.8 11.2 99.00 99.00 99.00 999 1001.1  11.2 999.0 999.0 99.0 99.00
2004 10 31 04 249  6.2 12.2 99.00 99.00 99.00 999 1001.6  10.2 999.0 999.0 99.0 99.00
2004 10 31 05 259  7.8 12.1 99.00 99.00 99.00 999 1001.8  10.5 999.0 999.0 99.0 99.00
2004 10 31 06 254  6.2  9.4 99.00 99.00 99.00 999 1002.4  10.5 999.0 999.0 99.0 99.00
2004 10 31 07 241  5.9  9.6 99.00 99.00 99.00 999 1002.8  10.6 999.0 999.0 99.0 99.00
2004 10 31 08 244  6.9 10.9 99.00 99.00 99.00 999 1003.3  10.9 999.0 999.0 99.0 99.00
2004 10 31 09 245  6.6 11.6 99.00 99.00 99.00 999 1003.7  10.6 999.0 999.0 99.0 99.00
2004 10 31 10 248  7.0 10.4 99.00 99.00 99.00 999 1004.1   9.9 999.0 999.0 99.0 99.00
2004 10 31 11 256  7.9 12.0 99.00 99.00 99.00 999 1004.7   9.7 999.0 999.0 99.0 99.00
2004 10 31 12 263  5.7  8.7 99.00 99.00 99.00 999 1005.4   9.5 999.0 999.0 99.0 99.00
2004 10 31 13 267  4.6  7.9 99.00 99.00 99.00 999 1006.5   9.7 999.0 999.0 99.0 99.00
2004 10 31 14 278  8.2 13.2 99.00 99.00 99.00 999 1007.6  10.2 999.0 999.0 99.0 99.00
2004 10 31 15 282  8.9 13.8 99.00 99.00 99.00 999 1008.2  10.7 999.0 999.0 99.0 99.00
2004 10 31 16 275  7.3 12.1 99.00 99.00 99.00 999 1009.2  10.6 999.0 999.0 99.0 99.00
2004 10 31 17 289  6.7 11.3 99.00 99.00 99.00 999 1010.2   9.8 999.0 999.0 99.0 99.00
2004 10 31 18 291  5.8 10.4 99.00 99.00 99.00 999 1010.7   9.7 999.0 999.0 99.0 99.00
2004 10 31 19 301  7.1 10.0 99.00 99.00 99.00 999 1011.3  10.2 999.0 999.0 99.0 99.00
2004 10 31 20 284  5.0  7.5 99.00 99.00 99.00 999 1012.2  10.0 999.0 999.0 99.0 99.00
2004 10 31 21 287  5.8  9.1 99.00 99.00 99.00 999 1013.2  10.1 999.0 999.0 99.0 99.00
2004 10 31 22 282  4.6  6.5 99.00 99.00 99.00 999 1014.2   9.8 999.0 999.0 99.0 99.00
2004 10 31 23 319  4.8  6.0 99.00 99.00 99.00 999 1014.6   9.4 999.0 999.0 99.0 99.00
2004 11 01 00 314  4.4  7.4 99.00 99.00 99.00 999 1015.9   9.2 999.0 999.0 99.0 99.00
2004 11 01 01 299  3.0  4.5 99.00 99.00 99.00 999 1016.8   8.8 999.0 999.0 99.0 99.00
2004 11 01 02 307  3.9  5.6 99.00 99.00 99.00 999 1017.9   8.5 999.0 999.0 99.0 99.00
2004 11 01 04 327  3.8  5.4 99.00 99.00 99.00 999 1018.9   7.4 999.0 999.0 99.0 99.00
2004 11 01 05 306  2.9  4.5 99.00 99.00 99.00 999 1018.9   7.3 999.0 999.0 99.0 99.00
2004 11 01 06 309  3.8  4.9 99.00 99.00 99.00 999 1019.5   7.2 999.0 999.0 99.0 99.00
2004 11 01 07 330  3.1  4.6 99.00 99.00 99.00 999 1019.7   7.1 999.0 999.0 99.0 99.00
2004 11 01 08 319  3.2  4.5 99.00 99.00 99.00 999 1020.0   6.9 999.0 999.0 99.0 99.00
2004 11 01 09 309  2.0  3.1 99.00 99.00 99.00 999 1020.5   6.8 999.0 999.0 99.0 99.00
2004 11 01 10 312  2.6  3.6 99.00 99.00 99.00 999 1020.8   6.8 999.0 999.0 99.0 99.00
2004 11 01 11 301  2.2  4.2 99.00 99.00 99.00 999 1021.8   6.9 999.0 999.0 99.0 99.00
2004 11 01 12 322  2.4  4.1 99.00 99.00 99.00 999 1023.0   6.9 999.0 999.0 99.0 99.00
2004 11 01 13 327  2.0  5.3 99.00 99.00 99.00 999 1022.7   6.9 999.0 999.0 99.0 99.00
2004 11 01 14  21  2.4  3.0 99.00 99.00 99.00 999 1023.2   7.4 999.0 999.0 99.0 99.00
2004 11 01 15  62  1.7  2.8 99.00 99.00 99.00 999 1023.2   7.5 999.0 999.0 99.0 99.00
2004 11 01 16  80  1.5  2.7 99.00 99.00 99.00 999 1023.3   7.7 999.0 999.0 99.0 99.00
2004 11 01 18  68  1.8  2.9 99.00 99.00 99.00 999 1022.2   7.8 999.0 999.0 99.0 99.00
2004 11 01 19 144  1.5  2.7 99.00 99.00 99.00 999 1021.8   8.0 999.0 999.0 99.0 99.00
2004 11 01 20 113  1.8  3.5 99.00 99.00 99.00 999 1021.6   8.0 999.0 999.0 99.0 99.00
2004 11 01 21  70  2.8  3.4 99.00 99.00 99.00 999 1021.5   7.9 999.0 999.0 99.0 99.00
2004 11 01 22  77  4.4  5.3 99.00 99.00 99.00 999 1020.9   8.0 999.0 999.0 99.0 99.00
2004 11 01 23  76  5.6  6.6 99.00 99.00 99.00 999 1020.5   8.0 999.0 999.0 99.0 99.00
2004 11 02 00  84  6.6  7.5 99.00 99.00 99.00 999 1020.5   8.0 999.0 999.0 99.0 99.00
2004 11 02 01  94  6.5  8.1 99.00 99.00 99.00 999 1019.9   7.9 999.0 999.0 99.0 99.00
2004 11 02 02 111  6.8  8.0 99.00 99.00 99.00 999 1019.8   8.0 999.0 999.0 99.0 99.00
2004 11 02 03  98  6.0  7.8 99.00 99.00 99.00 999 1019.4   8.0 999.0 999.0 99.0 99.00
2004 11 02 04  99  6.0  8.3 99.00 99.00 99.00 999 1018.5   8.2 999.0 999.0 99.0 99.00
2004 11 02 05 100  7.7 10.0 99.00 99.00 99.00 999 1016.6   8.4 999.0 999.0 99.0 99.00
2004 11 02 06  89  8.0  8.8 99.00 99.00 99.00 999 1016.6   8.3 999.0 999.0 99.0 99.00
2004 11 02 07  95  6.9  8.0 99.00 99.00 99.00 999 1016.4   8.5 999.0 999.0 99.0 99.00
2004 11 02 08  91  7.3  8.5 99.00 99.00 99.00 999 1015.5   8.5 999.0 999.0 99.0 99.00
2004 11 02 09  88  6.8  8.2 99.00 99.00 99.00 999 1014.8   8.4 999.0 999.0 99.0 99.00
2004 11 02 10  88  7.1  8.4 99.00 99.00 99.00 999 1014.2   8.3 999.0 999.0 99.0 99.00
2004 11 02 11 101  7.3  8.4 99.00 99.00 99.00 999 1013.8   8.3 999.0 999.0 99.0 99.00
2004 11 02 12  95  5.2  6.7 99.00 99.00 99.00 999 1013.7   8.4 999.0 999.0 99.0 99.00
